t,x,y,z
33.014998999999996,4.450699,4.550696,0.061416
33.075001,4.450833,4.5506269999999995,0.061412
33.139998999999996,4.451148,4.550591000000001,0.061412
33.200001,4.4514059999999995,4.550503,0.061409000000000005
33.264998999999996,4.451672,4.5504,0.061411
33.325001,4.451894,4.550321,0.061413
33.389998999999996,4.452266000000001,4.550207,0.061411
33.450001,4.4524040000000005,4.5500989999999994,0.061408000000000004
33.514998999999996,4.452479,4.550007,0.061405999999999995
33.575001,4.452567,4.549858,0.061412
33.639998999999996,4.452577,4.549764,0.06140399999999999
33.700001,4.452611,4.5496620000000005,0.061403
33.764998999999996,4.452715,4.5495470000000005,0.061411
33.825001,4.452793,4.549441000000001,0.061411
33.889998999999996,4.452943,4.549339,0.061409000000000005
33.950001,4.453001,4.549199,0.061416
34.014998999999996,4.452909,4.549153,0.061411
34.075001,4.452858,4.549066000000001,0.061413999999999996
34.139998999999996,4.45287,4.548948,0.061416
34.200001,4.452833999999999,4.548838,0.061412
34.264998999999996,4.452774,4.5488,0.061413
34.325001,4.452694999999999,4.548737,0.061412
34.389998999999996,4.45261,4.548624,0.061412
34.450001,4.452534,4.54852,0.061415
34.514998999999996,4.452453,4.548326,0.061412
34.575001,4.452394,4.5479400000000005,0.061408000000000004
34.639998999999996,4.452275,4.547297,0.061413
34.700001,4.452168,4.5468660000000005,0.06141
34.764998999999996,4.452097,4.546741,0.061411
34.825001,4.452039,4.546804,0.061412
34.889998999999996,4.451933,4.546803,0.061405999999999995
34.950001,4.451785,4.54663,0.061411
35.014998999999996,4.451727,4.546591,0.061408000000000004
35.075001,4.451673,4.5465349999999995,0.061411
35.139998999999996,4.451524,4.546437,0.061411
35.200001,4.451458000000001,4.546487,0.06141
35.264998999999996,4.451401000000001,4.5465349999999995,0.061409000000000005
35.325001,4.451251999999999,4.546530000000001,0.061415
35.389998999999996,4.451189,4.546619000000001,0.061412
35.450001,4.451042,4.546636,0.061416
35.514998999999996,4.450891,4.546685,0.061413999999999996
35.575001,4.4508209999999995,4.546742,0.06141
35.639998999999996,4.450653,4.546779,0.061413999999999996
35.700001,4.450680999999999,4.546873000000001,0.061411
35.764998999999996,4.45056,4.546938,0.061411
35.825001,4.450434,4.5470239999999995,0.061413
35.889998999999996,4.450365000000001,4.547111,0.061412
35.950001,4.450276000000001,4.547212,0.061404999999999994
36.014998999999996,4.450143,4.5473349999999995,0.06140399999999999
36.075001,4.450063,4.547472,0.061413999999999996
36.139998999999996,4.449955999999999,4.547572,0.061405999999999995
36.200001,4.449787000000001,4.547672,0.061411
36.264998999999996,4.449598,4.547797,0.061413
36.325001,4.449521,4.547894,0.061411
36.389998999999996,4.449641000000001,4.547926,0.061404999999999994
36.450001,4.449587,4.548047,0.061411
36.514998999999996,4.449625,4.548126,0.061411
36.575001,4.449667,4.5482190000000005,0.061413999999999996
36.639998999999996,4.449712,4.548307,0.061412
36.700001,4.449788,4.548368,0.06141
36.764998999999996,4.449828,4.548441,0.061411
36.825001,4.449877,4.5485690000000005,0.061413999999999996
36.889998999999996,4.4499260000000005,4.548723000000001,0.061413
36.950001,4.450022,4.548853,0.061412
37.014998999999996,4.450112,4.548852,0.061411
37.075001,4.450182,4.549045,0.06141
37.139998999999996,4.450243,4.549313,0.061415
37.200001,4.450315,4.549452,0.061408000000000004
37.264998999999996,4.450425,4.5494699999999995,0.061408000000000004
37.325001,4.450516,4.549535,0.061409000000000005
37.389998999999996,4.450608,4.549717,0.06140399999999999
37.450001,4.450698,4.549803,0.061409000000000005
37.514998999999996,4.450747,4.5497819999999995,0.061408000000000004
37.575001,4.45085,4.549797,0.061411
37.639998999999996,4.450976,4.5498650000000005,0.061413
37.700001,4.4510559999999995,4.549828,0.061413
37.764998999999996,4.451147,4.549819,0.061413
37.825001,4.451232,4.549774,0.061411
37.889998999999996,4.4546790000000005,4.553082,0.061382000000000006
37.950001,4.460411,4.55454,0.06138300000000001
38.014998999999996,4.46671,4.5550809999999995,0.06139
38.075001,4.471364,4.5543260000000005,0.061396000000000006
38.139998999999996,4.47354,4.553599,0.061405999999999995
38.200001,4.47369,4.553425,0.06140399999999999
38.264998999999996,4.473523,4.553381,0.061399
38.325001,4.473433,4.553316000000001,0.0614
38.389998999999996,4.473439,4.553187,0.061391999999999995
38.450001,4.473424,4.553044,0.061387
38.514998999999996,4.473339,4.552857,0.061405999999999995
38.575001,4.473097,4.552472,0.061403
38.639998999999996,4.472988,4.551973,0.061407
38.700001,4.472889,4.552041,0.061408000000000004
38.764998999999996,4.472771,4.552107,0.061412
38.825001,4.472681,4.552104,0.061405999999999995
38.889998999999996,4.472569999999999,4.552188,0.061409000000000005
38.950001,4.472457,4.552345,0.06141
39.014998999999996,4.472352,4.552534,0.061405999999999995
39.075001,4.4722800000000005,4.552558,0.061404999999999994
39.139998999999996,4.472212,4.552454,0.061412
39.200001,4.472062,4.552501,0.061412
39.264998999999996,4.4719050000000005,4.552615,0.06141
39.325001,4.471815,4.552617,0.061411
39.389998999999996,4.471719,4.552607,0.061413
39.450001,4.47167,4.552547,0.061413999999999996
39.514998999999996,4.471555,4.552526,0.061412
39.575001,4.471336,4.552502,0.061411
39.639998999999996,4.471154,4.552447,0.061411
39.700001,4.471082,4.552375,0.061405999999999995
39.764998999999996,4.471004,4.5523050000000005,0.061411
39.825001,4.4707930000000005,4.552217,0.061412
39.889998999999996,4.470543,4.552074,0.061404999999999994
39.950001,4.467543,4.55229,0.061391999999999995
40.014998999999996,4.457816,4.552391,0.061394000000000004
40.075001,4.447116,4.552507,0.061405999999999995
40.139998999999996,4.436756,4.552564,0.061403
40.200001,4.427644,4.552632,0.061391999999999995
40.264998999999996,4.416998,4.552708,0.061387
40.325001,4.406797,4.552797,0.061385
40.389998999999996,4.396215,4.5528260000000005,0.061387
40.450001,4.387162,4.552903,0.06138099999999999
40.514998999999996,4.37701,4.5529589999999995,0.061391999999999995
40.575001,4.367305,4.553025,0.061399
40.639998999999996,4.356688,4.553086,0.061388
40.700001,4.347139,4.553155,0.061374
40.764998999999996,4.337008,4.553203,0.061390999999999994
40.825001,4.327649,4.553262999999999,0.06138
40.889998999999996,4.317001,4.553336,0.06139
40.950001,4.307321,4.553411,0.061388
41.014998999999996,4.296954,4.553469000000001,0.061387
41.075001,4.287484,4.5535190000000005,0.061395000000000005
41.139998999999996,4.277175,4.553579,0.061389
41.200001,4.2674199999999995,4.553647,0.061387
41.264998999999996,4.2569230000000005,4.5537279999999996,0.061384
41.325001,4.247436,4.5537849999999995,0.06138099999999999
41.389998999999996,4.237293,4.553871,0.061388
41.450001,4.227766,4.553923,0.061387
41.514998999999996,4.21727,4.553995,0.061378999999999996
41.575001,4.207582,4.554057,0.061378999999999996
41.639998999999996,4.1972,4.554111,0.061387
41.700001,4.187727,4.554183,0.061392999999999996
41.764998999999996,4.177608,4.554239,0.061386
41.825001,4.167987,4.554305,0.061386
41.889998999999996,4.159467,4.554385,0.061376
41.950001,4.155591,4.554416000000001,0.061372
42.014998999999996,4.155631,4.554396,0.061397
42.075001,4.157051999999999,4.554257,0.061395000000000005
42.139998999999996,4.156994999999999,4.554501,0.061401
42.200001,4.156474,4.554735,0.06140399999999999
42.264998999999996,4.156692,4.554683,0.061398
42.325001,4.1566980000000004,4.554777,0.061403
42.389998999999996,4.156592,4.554931,0.061404999999999994
42.450001,4.156662,4.55497,0.061413
42.514998999999996,4.156858000000001,4.5549599999999995,0.061405999999999995
42.575001,4.156786,4.5551580000000005,0.061413999999999996
42.639998999999996,4.15684,4.555212,0.061411
42.700001,4.156921,4.555243,0.061415
42.764998999999996,4.156994,4.555351,0.06141
42.825001,4.156961,4.555695,0.061412
42.889998999999996,4.157019999999999,4.556076999999999,0.061411
42.950001,4.157078,4.556396,0.061412
43.014998999999996,4.157205,4.5565489999999995,0.06141
43.075001,4.157278,4.556718,0.06141
43.139998999999996,4.157396,4.556836,0.061409000000000005
43.200001,4.157511,4.556851999999999,0.06141
43.264998999999996,4.157648,4.556959,0.06141
43.325001,4.157744999999999,4.556978,0.061409000000000005
43.389998999999996,4.157833,4.556896,0.061412
43.450001,4.157973999999999,4.557064,0.061404999999999994
43.514998999999996,4.158078,4.5571980000000005,0.06141
43.575001,4.158146,4.557158,0.061409000000000005
43.639998999999996,4.158269000000001,4.557214,0.061412
43.700001,4.15838,4.557236,0.061411
43.764998999999996,4.158535,4.5572610000000005,0.061413
43.825001,4.161498,4.559952,0.061384
43.889998999999996,4.169537999999999,4.567958,0.061396000000000006
43.950001,4.177355,4.575735,0.061408000000000004
44.014998999999996,4.184241,4.582612,0.061398
44.075001,4.1904069999999995,4.588749,0.061389
44.139998999999996,4.198141000000001,4.5964220000000005,0.061396000000000006
44.200001,4.205298,4.603534,0.061402
44.264998999999996,4.210657,4.609076,0.061361
44.325001,4.211361,4.610976,0.061377999999999995
44.389998999999996,4.2110199999999995,4.611127,0.06140399999999999
44.450001,4.2110959999999995,4.611125,0.061404999999999994
44.514998999999996,4.210893,4.610837999999999,0.061401
44.575001,4.210736,4.610587000000001,0.061395000000000005
44.639998999999996,4.210567,4.61032,0.061397
44.700001,4.210506,4.610146,0.061412
44.764998999999996,4.210442,4.610225,0.061413
44.825001,4.2103269999999995,4.610491000000001,0.061407
44.889998999999996,4.210212,4.6107059999999995,0.061413999999999996
44.950001,4.210116999999999,4.610803,0.061411
45.014998999999996,4.210008,4.610894999999999,0.061408000000000004
45.075001,4.209894,4.611064,0.061407
45.139998999999996,4.209766,4.611182,0.0614
45.200001,4.209651999999999,4.611404,0.061404999999999994
45.264998999999996,4.209537999999999,4.611566000000001,0.061412
45.325001,4.209413,4.611782,0.061408000000000004
45.389998999999996,4.209297,4.611896,0.061411
45.450001,4.209207,4.611942,0.061413999999999996
45.514998999999996,4.20913,4.611887,0.061413
45.575001,4.209041,4.611908000000001,0.061411
45.639998999999996,4.205575,4.615133999999999,0.061385
45.700001,4.198017,4.622568,0.061397
45.764998999999996,4.189503,4.631001,0.061392999999999996
45.825001,4.183139,4.637251,0.061401
45.889998999999996,4.176426,4.643853,0.06139
45.950001,4.169232,4.650938,0.061395000000000005
46.014998999999996,4.161444,4.658587000000001,0.061404999999999994
46.075001,4.15489,4.665019999999999,0.061401
46.139998999999996,4.1477010000000005,4.672093,0.061392999999999996
46.200001,4.140702,4.67897,0.061394000000000004
46.264998999999996,4.133193,4.6863790000000005,0.061398
46.325001,4.126505,4.6929110000000005,0.061396000000000006
46.389998999999996,4.11918,4.700122,0.061392999999999996
46.450001,4.112236,4.706955000000001,0.061399
46.514998999999996,4.104858999999999,4.714216,0.061396000000000006
46.575001,4.098033999999999,4.7209129999999995,0.061397
46.639998999999996,4.090637999999999,4.728177,0.061398
46.700001,4.08376,4.734909,0.061398
46.764998999999996,4.076368,4.742156,0.061398
46.825001,4.069571,4.748849,0.061398
46.889998999999996,4.062144,4.756158999999999,0.061399
46.950001,4.0553040000000005,4.762885,0.061396000000000006
47.014998999999996,4.047921,4.770132,0.061395000000000005
47.075001,4.0411150000000005,4.776814,0.061398
47.139998999999996,4.033723999999999,4.784055,0.061399
47.200001,4.026888,4.790785,0.061396000000000006
47.264998999999996,4.019436,4.798112000000001,0.061399
47.325001,4.012683,4.804748,0.061392999999999996
47.389998999999996,4.005269,4.812027,0.0614
47.450001,3.9983940000000002,4.818779,0.061398
47.514998999999996,3.991053,4.825994000000001,0.061397
47.575001,3.986041,4.83078,0.061403
47.639998999999996,3.984339,4.831944,0.0614
47.700001,3.9848269999999997,4.831451,0.061397
47.764998999999996,3.985143,4.830987,0.061396000000000006
47.825001,3.985151,4.831079,0.061408000000000004
47.889998999999996,3.9853940000000003,4.830871,0.061409000000000005
47.950001,3.985531,4.830816,0.061411
48.014998999999996,3.9855940000000003,4.830965,0.061409000000000005
48.075001,3.9856629999999997,4.83106,0.061413999999999996
48.139998999999996,3.985758,4.831101,0.061409000000000005
48.200001,3.985837,4.8312610000000005,0.061412
48.264998999999996,3.9859129999999996,4.8313559999999995,0.061407
48.325001,3.986014,4.831494,0.061405999999999995
48.389998999999996,3.9861410000000004,4.831615,0.061411
48.450001,3.986239,4.831748999999999,0.061405999999999995
48.514998999999996,3.986375,4.831899,0.061408000000000004
48.575001,3.9864900000000003,4.832068,0.061412
48.639998999999996,3.986537,4.832118,0.061404999999999994
48.700001,3.9866339999999996,4.832085,0.061409000000000005
48.764998999999996,3.9867470000000003,4.832121,0.06141
48.825001,3.986856,4.83215,0.061413
48.889998999999996,3.990353,4.835394,0.06138300000000001
48.950001,3.998022,4.842752,0.061397
49.014998999999996,4.006574,4.851001,0.061397
49.075001,4.013038,4.857248,0.061403
49.139998999999996,4.0198540000000005,4.863794,0.06139
49.200001,4.027119,4.870794,0.061398
49.264998999999996,4.034986,4.878342,0.061403
49.325001,4.041576,4.884704,0.061398
49.389998999999996,4.048837000000001,4.891692,0.061394000000000004
49.450001,4.055993,4.898569,0.0614
49.514998999999996,4.06353,4.9057900000000005,0.061401
49.575001,4.070277,4.912246,0.061398
49.639998999999996,4.077805000000001,4.919459,0.061398
49.700001,4.084816,4.926182,0.061394000000000004
49.764998999999996,4.092302,4.933364,0.061397
49.825001,4.099105000000001,4.939903,0.061394000000000004
49.889998999999996,4.106612999999999,4.947129,0.061397
49.950001,4.11354,4.953801,0.061397
50.014998999999996,4.120971,4.960918,0.061396000000000006
50.075001,4.127851000000001,4.967536,0.061398
50.139998999999996,4.135355000000001,4.974751,0.061395000000000005
50.200001,4.142279,4.981418,0.0614
50.264998999999996,4.149756,4.988601999999999,0.061398
50.325001,4.156668,4.995265,0.061397
50.389998999999996,4.16412,5.002408999999999,0.061394000000000004
50.450001,4.16909,5.008647,0.06136900000000001
50.514998999999996,4.169016,5.011528,0.061396000000000006
50.575001,4.1688220000000005,5.012002,0.06139
50.639998999999996,4.168634,5.012204,0.061391999999999995
50.700001,4.168512000000001,5.012033,0.061394000000000004
50.764998999999996,4.168122,5.011692,0.06140399999999999
50.825001,4.1679260000000005,5.011521,0.061404999999999994
50.889998999999996,4.168223,5.011456,0.061409000000000005
50.950001,4.168382,5.011367,0.06141
51.014998999999996,4.168372,5.011252,0.061409000000000005
51.075001,4.16855,5.011146,0.061407
51.139998999999996,4.168735,5.011068,0.061405999999999995
51.204997999999996,4.168788,5.010991000000001,0.061412
51.264998999999996,4.168814,5.010896,0.061407
51.329997999999996,4.168836,5.010794000000001,0.06141
51.389998999999996,4.168866,5.010713,0.061408000000000004
51.454997999999996,4.168901,5.010598,0.061409000000000005
51.514998999999996,4.1689050000000005,5.010516,0.061413999999999996
51.579997999999996,4.168895,5.010436,0.061413
51.639998999999996,4.168931,5.010336,0.061413
51.704997999999996,4.168874,5.010251,0.061413
51.764998999999996,4.1687970000000005,5.010182,0.061413999999999996
51.829997999999996,4.168725,5.010102,0.061413999999999996
51.889998999999996,4.168752,5.0098970000000005,0.061412
51.954997999999996,4.168772,5.009563,0.06141
52.014998999999996,4.168735,5.009425,0.061412
52.079997999999996,4.1686879999999995,5.009384,0.061413
52.139998999999996,4.168622,5.009233999999999,0.06141
52.204997999999996,4.168511,5.009161,0.061411
52.264998999999996,4.1684209999999995,5.008997,0.061411
52.329997999999996,4.16832,5.0087,0.061411
52.389998999999996,4.168255,5.005711,0.061388
52.454997999999996,4.167955,4.996064,0.061397
52.514998999999996,4.167655,4.985395,0.061407
52.579997999999996,4.167389,4.974958,0.061396000000000006
52.639998999999996,4.167121,4.965755000000001,0.061396000000000006
52.704997999999996,4.166812999999999,4.955249,0.061396000000000006
52.764998999999996,4.166539,4.945251,0.06139
52.829997999999996,4.166243,4.934601,0.061390999999999994
52.889998999999996,4.165987,4.925544,0.061389
52.954997999999996,4.165682,4.915511,0.061387
53.014998999999996,4.165413,4.905543,0.06138099999999999
53.079997999999996,4.165115,4.894725,0.06138300000000001
53.139998999999996,4.164853,4.885434,0.06139
53.204997999999996,4.164555,4.875525,0.061388
53.264998999999996,4.1642790000000005,4.865736,0.061382000000000006
53.329997999999996,4.163957,4.855029,0.061378999999999996
53.389998999999996,4.1636690000000005,4.84551,0.061388
53.454997999999996,4.163380999999999,4.835491,0.061394000000000004
53.514998999999996,4.163084,4.8259360000000004,0.061386
53.579997999999996,4.162780000000001,4.815193,0.061382000000000006
53.639998999999996,4.162504,4.805572,0.06138
53.704997999999996,4.162205999999999,4.795406,0.06138300000000001
53.764998999999996,4.16193,4.785933,0.061385
53.829997999999996,4.161646,4.7756,0.061384
53.889998999999996,4.161378,4.765880999999999,0.061387
53.954997999999996,4.161077,4.7554,0.061388
54.014998999999996,4.160772,4.745807,0.061385
54.079997999999996,4.160467,4.735627,0.061391999999999995
54.139998999999996,4.160206,4.726187,0.061384
54.204997999999996,4.15991,4.715706,0.061389
54.264998999999996,4.159619999999999,4.706009,0.061392999999999996
54.329997999999996,4.159590000000001,4.697668,0.061386
54.389998999999996,4.159680000000001,4.693614,0.061376
54.454997999999996,4.159679,4.69393,0.061404999999999994
54.514998999999996,4.1596150000000005,4.695119999999999,0.061390999999999994
54.579997999999996,4.159843,4.69491,0.061407
54.639998999999996,4.159979,4.694649,0.0614
54.704997999999996,4.160017,4.69476,0.061404999999999994
54.764998999999996,4.160113,4.694775,0.06140399999999999
54.829997999999996,4.160218,4.694735,0.061404999999999994
54.889998999999996,4.160239,4.694837000000001,0.061411
54.954997999999996,4.160326,4.694891999999999,0.061411
55.014998999999996,4.1604339999999995,4.694884,0.061413
55.079997999999996,4.160605,4.694894000000001,0.061411
55.139998999999996,4.160701,4.694932,0.061411
55.204997999999996,4.160784,4.695001,0.061413999999999996
55.264998999999996,4.160957,4.695024,0.061413
55.329997999999996,4.161116000000001,4.6950650000000005,0.061411
55.389998999999996,4.161179,4.695130000000001,0.061411
55.454997999999996,4.161325,4.695206,0.061409000000000005
55.514998999999996,4.161506,4.695304,0.06141
55.579997999999996,4.161695,4.695391000000001,0.061412
55.639998999999996,4.161837,4.6954910000000005,0.061407
55.704997999999996,4.161971,4.695574,0.061412
55.764998999999996,4.162062000000001,4.69569,0.061415
55.829997999999996,4.162129,4.695817,0.061409000000000005
55.889998999999996,4.162154,4.695888,0.06141
55.954997999999996,4.162178,4.696022,0.061412
56.014998999999996,4.16224,4.696076000000001,0.061408000000000004
56.079997999999996,4.1623220000000005,4.69621,0.061412
56.139998999999996,4.1623980000000005,4.696351,0.061413
56.204997999999996,4.162297,4.696396,0.061413
56.264998999999996,4.162315,4.696517,0.061411
56.329997999999996,4.165545,4.700111,0.061384
56.389998999999996,4.169736,4.706841000000001,0.061372
56.454997999999996,4.169268,4.710656,0.061407
56.514998999999996,4.1691080000000005,4.711215,0.061398
56.579997999999996,4.168982,4.711288,0.0614
56.639998999999996,4.168916,4.711233,0.061395000000000005
56.704997999999996,4.168825,4.711228,0.061392999999999996
56.764998999999996,4.168764,4.711189,0.061392999999999996
56.829997999999996,4.168667,4.711041000000001,0.061407
56.889998999999996,4.168526,4.710827,0.061405999999999995
56.954997999999996,4.1684220000000005,4.7107019999999995,0.061405999999999995
57.014998999999996,4.168468,4.710625,0.06141
57.079997999999996,4.168386,4.710505,0.061413
57.139998999999996,4.168369,4.710426999999999,0.061407
57.204997999999996,4.168636,4.71031,0.06141
57.264998999999996,4.1688,4.710185,0.061411
57.329997999999996,4.169015,4.710113,0.061413
57.389998999999996,4.169219,4.71002,0.061413
57.454997999999996,4.169236,4.709921,0.061403
57.514998999999996,4.169329,4.709748,0.061411
57.579997999999996,4.169296,4.709671,0.061409000000000005
57.639998999999996,4.169281,4.70958,0.06141
57.704997999999996,4.169302,4.709455999999999,0.061409000000000005
57.764998999999996,4.169371,4.709218,0.061412
57.829997999999996,4.16931,4.709093,0.061413
57.889998999999996,4.1692540000000005,4.708953,0.061411
57.954997999999996,4.1692029999999995,4.708794999999999,0.061411
58.014998999999996,4.169148000000001,4.70859,0.061413
58.079997999999996,4.169038,4.708483,0.061409000000000005
58.139998999999996,4.168963,4.708307,0.061412
58.204997999999996,4.168867,4.708073000000001,0.061413
58.264998999999996,4.1694830000000005,4.704964,0.061385
58.329997999999996,4.170684,4.694783,0.0614
58.389998999999996,4.171862,4.684126999999999,0.0614
58.454997999999996,4.172989,4.673883999999999,0.061395000000000005
58.514998999999996,4.174015,4.664729,0.061386
58.579997999999996,4.175182,4.654157,0.061388
58.639998999999996,4.176254,4.644186,0.061386
58.704997999999996,4.177358,4.634044,0.061378999999999996
58.764998999999996,4.17837,4.624804,0.061382000000000006
58.829997999999996,4.179532,4.614438,0.06139
58.889998999999996,4.180573000000001,4.604824,0.061391999999999995
58.954997999999996,4.181697,4.594551999999999,0.061392999999999996
59.014998999999996,4.182732,4.584992,0.061388
59.079997999999996,4.183873,4.574637999999999,0.06139
59.139998999999996,4.1849110000000005,4.565169,0.061398
59.204997999999996,4.186033999999999,4.5549349999999995,0.061387
59.264998999999996,4.1870650000000005,4.545392,0.061389
59.329997999999996,4.188223000000001,4.535028,0.061387
59.389998999999996,4.18926,4.5255849999999995,0.061389
59.454997999999996,4.1904010000000005,4.515282,0.061387
59.514998999999996,4.191451,4.505683,0.06139
59.579997999999996,4.192556,4.495379,0.061385
59.639998999999996,4.193598000000001,4.4858519999999995,0.061386
59.704997999999996,4.194719,4.475559,0.061389
59.764998999999996,4.195757,4.466179,0.061384
59.829997999999996,4.196901,4.455830000000001,0.06139
59.889998999999996,4.19795,4.446152,0.061391999999999995
59.954997999999996,4.199069000000001,4.435875,0.061392999999999996
60.014998999999996,4.200096,4.426569000000001,0.061390999999999994
