t,x,y,z
0.005,4.9,4.4,0.099755
0.065,4.9,4.4,0.077705
0.125,4.902299,4.401863,0.062894
0.185,4.902901,4.40179,0.061480999999999994
0.25,4.896105,4.394755,0.061421
0.31,4.889307,4.387867,0.061412
0.37,4.882752,4.3812169999999995,0.061421
0.435,4.875419,4.373784,0.06141799999999999
0.5,4.86822,4.366496,0.06142
0.56,4.861524,4.359701,0.061421
0.62,4.8548089999999995,4.352906,0.061415
0.68,4.8481510000000005,4.3461669999999994,0.061423
0.74,4.841412999999999,4.3393690000000005,0.061416
0.805,4.834199,4.332063,0.06141900000000001
0.865,4.827485,4.325273999999999,0.06141900000000001
0.93,4.820232,4.317958999999999,0.06141900000000001
0.995,4.81297,4.310619,0.06141799999999999
1.06,4.805718,4.303278,0.06141900000000001
1.12,4.799034,4.2964970000000005,0.061416
1.185,4.791787,4.289161,0.06141799999999999
1.245,4.785126,4.282411,0.06142
1.31,4.777844,4.275067,0.06141799999999999
1.37,4.771154,4.268294999999999,0.06141900000000001
1.435,4.763907,4.260973,0.06141900000000001
1.495,4.757204,4.254187,0.061417
1.56,4.749967,4.246835,0.06141900000000001
1.62,4.74329,4.240083,0.06141900000000001
1.685,4.7360370000000005,4.232722,0.061417
1.745,4.729347,4.22595,0.06141799999999999
1.81,4.722098,4.218628,0.061417
1.87,4.715401,4.211839,0.061416
1.935,4.708148,4.204496,0.061416
1.995,4.7014569999999996,4.197716000000001,0.061417
2.055,4.6947790000000005,4.190951,0.061421
2.12,4.687521,4.183612,0.06142
2.18,4.68082,4.1768339999999995,0.06141799999999999
2.245,4.673579,4.169518,0.061416
2.305,4.666887,4.1627339999999995,0.061416
2.37,4.659619999999999,4.155382,0.06141900000000001
2.435,4.652387,4.148055,0.061423
2.5,4.645132,4.1407110000000005,0.061417
2.565,4.637898000000001,4.133364,0.06141799999999999
2.63,4.630656,4.126005,0.061417
2.69,4.623969000000001,4.119249,0.06141900000000001
2.755,4.616715,4.111885,0.061417
2.82,4.609471,4.104571,0.06142
2.885,4.6022110000000005,4.097215,0.061417
2.95,4.594962000000001,4.0898900000000005,0.061416
3.015,4.587733,4.08256,0.061416
3.075,4.581039,4.0757650000000005,0.061416
3.14,4.573775,4.0684309999999995,0.06141799999999999
3.205,4.566525,4.061105,0.06141799999999999
3.27,4.5592760000000006,4.053768,0.061421
3.335,4.552023999999999,4.046451,0.06141799999999999
3.4,4.544773,4.039092,0.06141900000000001
3.46,4.53809,4.032321,0.061421
3.525,4.530828,4.024993,0.06141799999999999
3.585,4.524157,4.018244,0.06142
3.65,4.516878,4.010909,0.061417
3.715,4.509641,4.003571,0.061421
3.78,4.502406,3.9962400000000002,0.06142
3.845,4.495152,3.9889019999999995,0.061416
3.91,4.487889,3.9815410000000004,0.061415
3.97,4.4812080000000005,3.974786,0.06141799999999999
4.035,4.473944,3.9674410000000004,0.061416
4.1,4.466715,3.9601019999999996,0.06141900000000001
4.165,4.459457,3.952774,0.06141799999999999
4.23,4.452219,3.945439,0.06141799999999999
4.295,4.44498,3.9380910000000005,0.06142
4.36,4.437714,3.9307519999999996,0.061417
4.425,4.430458,3.9234089999999995,0.06141799999999999
4.485,4.423801,3.916646,0.06141799999999999
4.55,4.416544999999999,3.9093120000000003,0.061417
4.61,4.409831,3.902533,0.06141900000000001
4.675,4.40259,3.895201,0.06141900000000001
4.74,4.39531,3.88785,0.061417
4.805,4.388083,3.8805370000000003,0.06141799999999999
4.87,4.380838,3.873213,0.06141799999999999
4.935,4.373577,3.865857,0.06141799999999999
5.0,4.366336,3.8585300000000005,0.06141799999999999
5.065,4.359087000000001,3.851181,0.06141799999999999
5.13,4.3518419999999995,3.843838,0.06142
5.195,4.344622,3.836524,0.061421
5.255,4.337905,3.829718,0.06141799999999999
5.32,4.330699,3.8223809999999996,0.06141799999999999
5.38,4.323997,3.815586,0.061417
5.445,4.316762000000001,3.8082580000000004,0.061422000000000004
5.505,4.310068,3.801484,0.06141799999999999
5.57,4.302827,3.794161,0.06141900000000001
5.635,4.295580999999999,3.7868370000000002,0.06141799999999999
5.7,4.288328,3.779493,0.06141799999999999
5.765,4.281073,3.772161,0.06142
5.83,4.273827,3.764814,0.061423
5.895,4.266578,3.75746,0.061417
5.96,4.2593440000000005,3.7501290000000003,0.06141900000000001
6.025,4.252101000000001,3.7428019999999997,0.061421
6.09,4.244829,3.7354540000000003,0.061417
6.15,4.238141000000001,3.7286989999999998,0.06141900000000001
6.215,4.23088,3.7213580000000004,0.06141900000000001
6.275,4.224194000000001,3.714582,0.06141900000000001
6.34,4.216933999999999,3.7072529999999997,0.06141799999999999
6.405,4.2096800000000005,3.699914,0.06141900000000001
6.47,4.202426,3.692575,0.06142
6.535,4.195195,3.685235,0.06141799999999999
6.6,4.187924,3.677897,0.06141799999999999
6.665,4.180649,3.6705690000000004,0.06141900000000001
6.73,4.173418,3.6632339999999997,0.06141799999999999
6.795,4.166173000000001,3.6558900000000003,0.06141900000000001
6.86,4.158921,3.6485550000000004,0.06141900000000001
6.92,4.152236,3.6417889999999997,0.061421
6.985,4.144945,3.634443,0.06142
7.045,4.1382639999999995,3.6276839999999995,0.06142
7.11,4.13101,3.6203550000000004,0.06142
7.17,4.124304,3.613586,0.061421
7.235,4.117062000000001,3.6062540000000003,0.061417
7.3,4.109788,3.598901,0.061417
7.365,4.102561,3.5915769999999996,0.06141900000000001
7.43,4.09532,3.584235,0.06141799999999999
7.495,4.088068,3.5768910000000003,0.06142
7.56,4.0808290000000005,3.5695639999999997,0.06142
7.625,4.073576999999999,3.562215,0.06141900000000001
7.69,4.0663089999999995,3.5548919999999997,0.061417
7.755,4.059063,3.547557,0.06141900000000001
7.815,4.052376000000001,3.5407839999999995,0.06142
7.88,4.0451239999999995,3.5334470000000002,0.06141900000000001
7.94,4.038423000000001,3.526673,0.061417
8.005,4.0311650000000006,3.519329,0.061417
8.07,4.023932,3.5120120000000004,0.06141799999999999
8.13,4.017247,3.505237,0.061417
8.195,4.009994,3.4979160000000005,0.06141799999999999
8.255,4.003301,3.4911239999999997,0.061417
8.32,3.9960480000000005,3.4837870000000004,0.061421
8.38,3.98936,3.477014,0.061422000000000004
8.445,3.982101,3.469674,0.061417
8.505,3.975431,3.4629269999999996,0.061417
8.57,3.968164,3.4555629999999997,0.061417
8.63,3.961472,3.448807,0.06141799999999999
8.695,3.9542129999999998,3.4414620000000005,0.061415
8.755,3.9475339999999997,3.434711,0.061416
8.82,3.940293,3.427365,0.06141900000000001
8.88,3.9336089999999997,3.4205900000000002,0.061421
8.945,3.9263480000000004,3.413243,0.06141799999999999
9.005,3.9196839999999997,3.406482,0.06142
9.07,3.912407,3.3991260000000003,0.061416
9.13,3.905729,3.3923589999999995,0.06141900000000001
9.195,3.898501,3.385022,0.061421
9.255,3.8917919999999997,3.378251,0.06142
9.32,3.884553,3.3709230000000003,0.06142
9.38,3.877839,3.3641349999999997,0.061417
9.445,3.8705879999999997,3.356815,0.061417
9.505,3.8639099999999997,3.350052,0.06142
9.57,3.856641,3.3427089999999997,0.061413999999999996
9.63,3.8499559999999997,3.335931,0.061421
9.695,3.842712,3.32859,0.06141900000000001
9.755,3.836004,3.321819,0.06141799999999999
9.82,3.828759,3.3145019999999996,0.061417
9.88,3.822054,3.3077160000000005,0.061416
9.945,3.814829,3.300392,0.06141900000000001
10.005,3.808121,3.2935879999999997,0.061416
10.07,3.8008889999999997,3.2862709999999997,0.06141900000000001
10.13,3.794178,3.27947,0.06141799999999999
10.195,3.78694,3.272168,0.06141900000000001
10.255,3.780239,3.265374,0.06142
10.32,3.772991,3.258052,0.061421
10.38,3.766287,3.251267,0.061416
10.445,3.759037,3.243933,0.061417
10.505,3.752362,3.237174,0.061422000000000004
10.57,3.745097,3.2298259999999996,0.061417
10.63,3.7384209999999998,3.223072,0.06141799999999999
10.695,3.731172,3.2157240000000002,0.06141799999999999
10.755,3.7244620000000004,3.2089369999999997,0.06141799999999999
10.82,3.717201,3.201623,0.06142
10.88,3.7105019999999995,3.194859,0.06141900000000001
10.945,3.703262,3.1875459999999998,0.06142
11.005,3.696536,3.18077,0.06142
11.07,3.6893010000000004,3.173457,0.06141799999999999
11.13,3.682583,3.166666,0.061415
11.195,3.6753370000000003,3.159344,0.061417
11.255,3.6686650000000003,3.152578,0.06141900000000001
11.32,3.661403,3.145259,0.061416
11.38,3.6546980000000002,3.1384849999999997,0.061416
11.445,3.647469,3.131145,0.06142
11.505,3.6407769999999995,3.1243849999999997,0.06141900000000001
11.57,3.633525,3.117023,0.061415
11.63,3.626838,3.110256,0.06141799999999999
11.695,3.6196089999999996,3.102937,0.06142
11.755,3.61288,3.096123,0.06141900000000001
11.82,3.6056550000000005,3.08882,0.061421
11.88,3.5989480000000005,3.082009,0.06141900000000001
11.945,3.591706,3.074702,0.06141799999999999
12.005,3.58501,3.067914,0.061417
12.07,3.577786,3.0605759999999997,0.061417
12.13,3.5710889999999997,3.053804,0.061417
12.195,3.5638389999999998,3.046481,0.06142
12.255,3.557151,3.039707,0.061416
12.32,3.5499120000000004,3.032339,0.06141900000000001
12.38,3.543229,3.025591,0.06142
12.445,3.535971,3.018252,0.06141799999999999
12.505,3.529293,3.011473,0.06141900000000001
12.57,3.52205,3.00414,0.06142
12.63,3.5153220000000003,2.997338,0.061415
12.695,3.5081059999999997,2.990023,0.06141799999999999
12.755,3.501407,2.9832400000000003,0.06141900000000001
12.82,3.4941440000000004,2.975891,0.06141900000000001
12.88,3.4874769999999997,2.969122,0.061417
12.945,3.480233,2.961775,0.06141799999999999
13.005,3.473531,2.9549950000000003,0.06141900000000001
13.07,3.4663,2.947669,0.06141799999999999
13.13,3.4596139999999997,2.9408939999999997,0.06142
13.195,3.452375,2.933527,0.06141799999999999
13.255,3.445708,2.926755,0.061423
13.32,3.4384230000000002,2.9193990000000003,0.061417
13.38,3.431744,2.912658,0.06142
13.445,3.424495,2.9052830000000003,0.061416
13.505,3.417815,2.898521,0.061421
13.57,3.4105559999999997,2.891166,0.06141900000000001
13.63,3.4038720000000002,2.8843959999999997,0.061421
13.695,3.3966309999999997,2.877031,0.06141799999999999
13.755,3.389967,2.8702650000000003,0.061422000000000004
13.82,3.382721,2.862907,0.061417
13.88,3.376025,2.856134,0.06141799999999999
13.945,3.368781,2.8487810000000002,0.06141799999999999
14.005,3.362105,2.842014,0.06142
14.07,3.3548440000000004,2.8346869999999997,0.06141799999999999
14.13,3.3481330000000002,2.827906,0.061421
14.195,3.3408849999999997,2.820567,0.06141799999999999
14.255,3.3342,2.813803,0.06141799999999999
14.32,3.3269559999999996,2.806467,0.06141799999999999
14.38,3.3202580000000004,2.799693,0.061417
14.445,3.3129980000000003,2.792341,0.061417
14.505,3.30634,2.785592,0.06142
14.57,3.299075,2.778212,0.061417
14.63,3.2924029999999997,2.771447,0.06141799999999999
14.695,3.2851510000000004,2.764095,0.061416
14.755,3.278456,2.757336,0.061416
14.82,3.27121,2.750005,0.06142
14.88,3.264503,2.743227,0.06141799999999999
14.945,3.25726,2.7358990000000003,0.06141900000000001
15.005,3.2505889999999997,2.729125,0.061416
15.07,3.2433400000000003,2.721778,0.061417
15.13,3.23665,2.715017,0.061422000000000004
15.195,3.2293830000000003,2.7076689999999997,0.061416
15.255,3.2227080000000004,2.700929,0.06142
15.32,3.215464,2.693571,0.061421
15.38,3.208792,2.686803,0.06142
15.445,3.201523,2.6794599999999997,0.061415
15.505,3.194845,2.672683,0.06142
15.57,3.1875970000000002,2.665352,0.061416
15.63,3.1809060000000002,2.658574,0.06142
15.695,3.173643,2.6512279999999997,0.061417
15.755,3.16695,2.6444669999999997,0.061421
15.82,3.1596990000000003,2.637136,0.06141799999999999
15.88,3.1530169999999997,2.6303509999999997,0.061416
15.945,3.145779,2.623009,0.06142
16.01,3.1385400000000003,2.615657,0.06142
16.074999,3.131304,2.608336,0.06141900000000001
16.135,3.124614,2.601546,0.061417
16.199999,3.117378,2.5942220000000002,0.061416
16.26,3.1106599999999998,2.587416,0.061415
16.324999,3.10345,2.580089,0.06142
16.385,3.096737,2.5733099999999998,0.06141900000000001
16.449999,3.0894909999999998,2.565983,0.06141799999999999
16.51,3.082778,2.559201,0.061415
16.574999,3.075546,2.551877,0.061423
16.635,3.068855,2.545097,0.06141799999999999
16.699999,3.061615,2.5377650000000003,0.06141900000000001
16.76,3.054911,2.530989,0.061415
16.824999,3.047674,2.523653,0.061423
16.885,3.040969,2.5168909999999998,0.06141799999999999
16.949999,3.0337099999999997,2.5095419999999997,0.061421
17.01,3.027031,2.502783,0.06141799999999999
17.074999,3.0197529999999997,2.4954419999999997,0.06141799999999999
17.135,3.013074,2.488676,0.06142
17.199999,3.005836,2.481346,0.061421
17.26,2.9991220000000003,2.474565,0.061417
17.324999,2.991882,2.467254,0.06141799999999999
17.385,2.985174,2.460486,0.061417
17.449999,2.9779419999999996,2.4531549999999998,0.061417
17.51,2.971243,2.446405,0.06142
17.574999,2.9639759999999997,2.4390509999999996,0.061417
17.635,2.9572950000000002,2.432285,0.06141799999999999
17.699999,2.950042,2.424936,0.06141799999999999
17.76,2.943365,2.4181779999999997,0.06141900000000001
17.824999,2.936099,2.410827,0.06141900000000001
17.885,2.929417,2.404058,0.06141799999999999
17.949999,2.922173,2.396727,0.06141799999999999
18.01,2.915479,2.389926,0.06142
18.074999,2.908267,2.3826080000000003,0.06141799999999999
18.135,2.901563,2.375814,0.061417
18.199999,2.894331,2.368473,0.061422000000000004
18.26,2.887643,2.361697,0.06141799999999999
18.324999,2.880372,2.354366,0.06141900000000001
18.385,2.8736900000000003,2.347589,0.061421
18.449999,2.866437,2.340252,0.06141799999999999
18.51,2.8597650000000003,2.333475,0.06141900000000001
18.574999,2.852512,2.32614,0.06142
18.635,2.8458200000000002,2.319375,0.06141799999999999
18.699999,2.8385700000000003,2.312036,0.061421
18.76,2.831871,2.30527,0.061417
18.824999,2.82463,2.297933,0.06141799999999999
18.885,2.81797,2.291173,0.061422000000000004
18.949999,2.810695,2.2838220000000002,0.061417
19.01,2.804,2.277043,0.06141799999999999
19.074999,2.796757,2.2697119999999997,0.061417
19.135,2.7900669999999996,2.2629349999999997,0.06142
19.199999,2.782824,2.255615,0.06142
19.26,2.7761310000000003,2.248842,0.061417
19.324999,2.76888,2.241494,0.061417
19.385,2.762207,2.2347259999999998,0.061417
19.449999,2.754959,2.227393,0.06142
19.51,2.7482450000000003,2.220628,0.061415
19.574999,2.7410200000000002,2.213294,0.06142
19.635,2.734316,2.206511,0.061421
19.699999,2.727088,2.199204,0.06142
19.76,2.720385,2.192422,0.06142
19.824999,2.7131279999999998,2.1850810000000003,0.061417
19.885,2.70645,2.1783069999999998,0.061416
19.949999,2.699217,2.170986,0.06141900000000001
20.01,2.69251,2.164189,0.06141799999999999
20.074999,2.6852560000000003,2.156852,0.06141900000000001
20.135,2.6785799999999997,2.15009,0.06142
20.199999,2.671333,2.14276,0.061423
20.26,2.664634,2.135981,0.06142
20.324999,2.65738,2.128629,0.06141799999999999
20.385,2.650715,2.12187,0.06141799999999999
20.449999,2.6434490000000004,2.1145169999999998,0.061415
20.51,2.6367540000000003,2.107723,0.061416
20.574999,2.62952,2.100416,0.06141900000000001
20.635,2.622806,2.09362,0.06141799999999999
20.699999,2.615573,2.086306,0.06141799999999999
20.76,2.608858,2.079524,0.06141799999999999
20.824999,2.6016060000000003,2.0721950000000002,0.06142
20.885,2.594904,2.065426,0.06142
20.949999,2.587647,2.058074,0.06141799999999999
21.01,2.580971,2.051319,0.06142
21.074999,2.573718,2.043977,0.06141799999999999
21.135,2.567025,2.037201,0.06141900000000001
21.199999,2.559771,2.029876,0.061417
21.26,2.553092,2.023115,0.061421
21.324999,2.545821,2.0157599999999998,0.061417
21.385,2.539145,2.0090209999999997,0.06141900000000001
21.449999,2.5318680000000002,2.001655,0.06141799999999999
21.51,2.525207,1.994916,0.06141799999999999
21.574999,2.5179259999999997,1.9875490000000002,0.061417
21.635,2.511257,1.980807,0.06142
21.699999,2.503996,1.973455,0.061413999999999996
21.76,2.497309,1.966695,0.06142
21.824999,2.490059,1.9593639999999999,0.06141799999999999
21.885,2.483361,1.9525849999999998,0.06141799999999999
21.949999,2.4761330000000004,1.9452490000000002,0.061416
22.01,2.469421,1.9384700000000001,0.06142
22.074999,2.462175,1.9311169999999998,0.061417
22.135,2.45549,1.924359,0.06142
22.199999,2.448225,1.917011,0.061416
22.26,2.4415310000000003,1.9102700000000001,0.06141900000000001
22.324999,2.434275,1.90294,0.06142
22.385,2.4275759999999997,1.896153,0.061415
22.449999,2.4203200000000002,1.8888330000000002,0.061417
22.51,2.413647,1.882064,0.06141900000000001
22.574999,2.406425,1.8747189999999998,0.061416
22.635,2.399712,1.8679290000000002,0.061417
22.699999,2.392502,1.860602,0.061421
22.76,2.3858,1.8538189999999999,0.061417
22.824999,2.378541,1.846512,0.061416
22.885,2.37184,1.8397299999999999,0.061417
22.949999,2.364603,1.832385,0.06141799999999999
23.01,2.357924,1.825636,0.06141900000000001
23.074999,2.350658,1.8182770000000001,0.06141900000000001
23.135,2.343968,1.8115130000000002,0.061416
23.199999,2.336712,1.8041599999999998,0.061417
23.26,2.3300349999999996,1.7974169999999998,0.06141900000000001
23.324999,2.322763,1.790071,0.06142
23.385,2.3160819999999998,1.7833189999999999,0.061421
23.449999,2.3088029999999997,1.775975,0.06141900000000001
23.51,2.302121,1.769212,0.061417
23.574999,2.294845,1.7618630000000002,0.061416
23.635,2.288164,1.755111,0.061416
23.699999,2.280926,1.7477770000000001,0.06142
23.76,2.274209,1.740995,0.06141799999999999
23.824999,2.26697,1.7336740000000002,0.06141900000000001
23.885,2.2602450000000003,1.7268830000000002,0.061415
23.949999,2.253011,1.7195630000000002,0.06142
24.01,2.246308,1.7127880000000002,0.061421
24.074999,2.239067,1.705469,0.06142
24.135,2.232376,1.698705,0.06141799999999999
24.199999,2.225108,1.691366,0.061417
24.26,2.2184150000000002,1.68458,0.061417
24.324999,2.211177,1.6772650000000002,0.061417
24.385,2.20447,1.6704830000000002,0.061417
24.449999,2.197229,1.663166,0.06141799999999999
24.51,2.190516,1.6563759999999998,0.061416
24.574999,2.18328,1.6490479999999998,0.061421
24.635,2.176591,1.642264,0.06141900000000001
24.699999,2.169343,1.6349360000000002,0.06141900000000001
24.76,2.162648,1.628172,0.06141900000000001
24.824999,2.155417,1.620827,0.06142
24.885,2.1487130000000003,1.6140370000000002,0.061417
24.949999,2.14148,1.6067360000000002,0.06142
25.01,2.1347650000000002,1.599941,0.06141799999999999
25.074999,2.127541,1.592616,0.06142
25.135,2.120807,1.5858459999999999,0.06142
25.199999,2.113552,1.578511,0.06141799999999999
25.26,2.106849,1.571752,0.06141799999999999
25.324999,2.099569,1.564395,0.061422000000000004
25.385,2.092894,1.557636,0.06142
25.449999,2.085644,1.5503149999999999,0.061417
25.51,2.078941,1.5435530000000002,0.06141799999999999
25.574999,2.071713,1.5362209999999998,0.06141799999999999
25.635,2.065008,1.529414,0.061416
25.699999,2.057772,1.522081,0.06141900000000001
25.76,2.051071,1.515303,0.06141900000000001
25.824999,2.043836,1.507992,0.06142
25.885,2.037117,1.5011940000000001,0.061415
25.949999,2.029877,1.4938790000000002,0.06141799999999999
26.01,2.023167,1.487099,0.06141799999999999
26.074999,2.0159290000000003,1.479778,0.06141900000000001
26.135,2.00922,1.4730159999999999,0.061421
26.199999,2.001976,1.465683,0.06142
26.26,1.9952860000000001,1.458908,0.061416
26.324999,1.98803,1.451562,0.06142
26.385,1.981343,1.444787,0.06141799999999999
26.449999,1.9741,1.437455,0.06141799999999999
26.51,1.967411,1.430668,0.061421
26.574999,1.960166,1.423325,0.06141900000000001
26.635,1.953468,1.4165709999999998,0.061421
26.699999,1.946216,1.409222,0.06141900000000001
26.76,1.9395360000000001,1.402442,0.061421
26.824999,1.9322740000000003,1.3951280000000001,0.061421
26.885,1.925575,1.3883459999999999,0.061417
26.949999,1.9183310000000002,1.381024,0.06141900000000001
27.01,1.911613,1.3742530000000002,0.061417
27.074999,1.904375,1.366925,0.06142
27.135,1.8976830000000002,1.360148,0.061416
27.199999,1.890454,1.3528120000000001,0.06141799999999999
27.26,1.883761,1.346019,0.06141900000000001
27.324999,1.876522,1.3386930000000001,0.06141900000000001
27.385,1.869825,1.331915,0.06141799999999999
27.449999,1.862568,1.324563,0.06141799999999999
27.51,1.8558759999999999,1.317791,0.061417
27.574999,1.8486369999999999,1.3104559999999998,0.061421
27.635,1.8419419999999997,1.30369,0.06141799999999999
27.699999,1.834689,1.296353,0.061421
27.76,1.827969,1.289585,0.06142
27.824999,1.820702,1.282254,0.06141900000000001
27.885,1.814007,1.275488,0.06141799999999999
27.949999,1.8067799999999998,1.26816,0.06142
28.01,1.8000779999999998,1.261369,0.061421
28.074999,1.792818,1.2540360000000002,0.061417
28.135,1.7861349999999998,1.247265,0.061421
28.199999,1.778861,1.239929,0.06141799999999999
28.26,1.7721759999999998,1.233156,0.06141900000000001
28.324999,1.7649279999999998,1.225845,0.06141900000000001
28.385,1.7582119999999999,1.219065,0.06141799999999999
28.449999,1.750964,1.211753,0.06142
28.51,1.744266,1.2049809999999999,0.06142
28.574999,1.7370150000000002,1.19764,0.061417
28.635,1.730309,1.190865,0.061415
28.699999,1.723057,1.1835280000000001,0.06141799999999999
28.76,1.716361,1.1767809999999999,0.06142
28.824999,1.70912,1.169453,0.06141900000000001
28.885,1.7023869999999999,1.1626670000000001,0.061417
28.949999,1.6951450000000001,1.155342,0.06141900000000001
29.01,1.6884549999999998,1.148568,0.06142
29.074999,1.681213,1.141237,0.06141799999999999
29.135,1.67452,1.134459,0.06141799999999999
29.199999,1.6672740000000001,1.127109,0.061416
29.26,1.6605759999999998,1.120328,0.06142
29.324999,1.6533360000000001,1.113017,0.061421
29.385,1.64664,1.106233,0.06141900000000001
29.449999,1.6394080000000002,1.098891,0.061417
29.51,1.632719,1.0921290000000001,0.06142
29.574999,1.6254680000000001,1.0847950000000002,0.06141799999999999
29.635,1.6187639999999999,1.078007,0.06141799999999999
29.699999,1.611523,1.07069,0.06141799999999999
29.76,1.604833,1.063898,0.061417
29.824999,1.597592,1.056574,0.06141900000000001
29.885,1.590876,1.049782,0.061416
29.949999,1.583625,1.042465,0.061413999999999996
30.01,1.576924,1.035699,0.06141900000000001
30.074999,1.5696809999999999,1.028378,0.061417
30.135,1.562966,1.021608,0.06141799999999999
30.199999,1.555717,1.0142790000000002,0.061417
30.26,1.549035,1.0075290000000001,0.061421
30.324999,1.5417530000000002,1.00021,0.06141900000000001
30.385,1.5350629999999998,0.9934360000000001,0.06141799999999999
30.449999,1.527798,0.9861059999999999,0.061417
30.51,1.521094,0.9793360000000001,0.06141799999999999
30.574999,1.513844,0.9720030000000001,0.06141900000000001
30.635,1.507154,0.9652370000000001,0.061421
30.699999,1.499887,0.9579120000000001,0.061417
30.76,1.4932020000000001,0.9511379999999999,0.06142
30.824999,1.485963,0.9438219999999999,0.06142
30.885,1.479248,0.937027,0.061415
30.949999,1.472006,0.929696,0.06141799999999999
31.01,1.465294,0.9229370000000001,0.06142
31.074999,1.458032,0.915602,0.061417
31.135,1.451352,0.908857,0.06141900000000001
31.199999,1.4440790000000001,0.9014850000000001,0.061413999999999996
31.26,1.437408,0.8947350000000001,0.06142
31.324999,1.430159,0.8873850000000001,0.06141799999999999
31.385,1.42346,0.8806280000000001,0.06141900000000001
31.449999,1.4162059999999999,0.8733049999999999,0.061422000000000004
31.51,1.409517,0.866525,0.061417
31.574999,1.402279,0.859189,0.061417
31.635,1.395601,0.8524209999999999,0.061417
31.699999,1.38834,0.845087,0.06141799999999999
31.76,1.3816620000000002,0.838309,0.06142
31.824999,1.374406,0.830968,0.06141900000000001
31.885,1.367721,0.824198,0.061417
31.949999,1.36045,0.816859,0.061416
32.014998999999996,1.353206,0.8095399999999999,0.06142
32.075001,1.3465049999999998,0.8027529999999999,0.06142
32.139998999999996,1.339272,0.7954399999999999,0.06141900000000001
32.200001,1.332554,0.788642,0.06141900000000001
32.264998999999996,1.325317,0.781317,0.06141799999999999
32.325001,1.318624,0.774539,0.061416
32.389998999999996,1.311369,0.767184,0.06141799999999999
32.450001,1.304678,0.760434,0.06141799999999999
32.514998999999996,1.297426,0.753097,0.06142
32.575001,1.290727,0.74632,0.061415
32.639998999999996,1.283488,0.7389859999999999,0.06141799999999999
32.700001,1.276799,0.7322,0.06141799999999999
32.764998999999996,1.269574,0.7248640000000001,0.06141900000000001
32.825001,1.262874,0.718091,0.06142
