,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
549304,1628,4688,443,1118847447700,30.894000000000002,586.367,6451522.695,1872947.7019999998,10.0,7.0,2,32.2,-4.02,3,1625,1639,45.94,1.43
549305,1628,4689,443,1118847447800,30.846,589.524,6451525.054,1872945.657,10.0,7.0,2,32.12,2.51,3,1625,1639,46.16,1.44
549306,1628,4690,443,1118847447900,30.776999999999997,592.716,6451527.476,1872943.583,10.0,7.0,2,32.56,7.07,3,1625,1639,46.38,1.42
549307,1628,4691,443,1118847448000,30.728,595.995,6451529.969,1872941.419,10.0,7.0,2,33.31,8.43,3,1625,1639,46.58,1.4
549308,1628,4692,443,1118847448100,30.676,599.377,6451532.52,1872939.207,10.0,7.0,2,34.07,7.02,3,1625,1639,46.71,1.37
549309,1628,4693,443,1118847448200,30.639,602.837,6451535.119,1872936.9330000002,10.0,7.0,2,34.62,4.33,3,1625,1639,46.76,1.35
549310,1628,4694,443,1118847448300,30.584,606.339,6451537.786,1872934.621,10.0,7.0,2,34.92,1.6,3,1625,1639,46.77,1.34
549311,1628,4695,443,1118847448400,30.53,609.852,6451540.431,1872932.3280000002,10.0,7.0,2,35.02,-0.07,3,1625,1639,46.74,1.33
549312,1628,4696,443,1118847448500,30.476,613.356,6451543.075,1872930.0359999998,10.0,7.0,2,35.01,-0.25,3,1625,1639,46.67,1.33
549313,1628,4697,443,1118847448600,30.421999999999997,616.854,6451545.72,1872927.743,10.0,7.0,2,35.0,0.0,3,1625,1639,46.6,1.33
549314,1628,4698,443,1118847448700,30.366999999999997,620.354,6451548.365,1872925.451,10.0,7.0,2,35.0,0.0,3,1625,1639,46.68,1.33
549315,1628,4699,443,1118847448800,30.314,623.869,6451551.009,1872923.158,10.0,7.0,2,34.85,-2.4,3,1625,1639,46.89,1.35
549316,1628,4700,443,1118847448900,30.259,627.3530000000001,6451553.654,1872920.866,10.0,7.0,2,34.5,-4.49,3,1625,1639,47.27,1.37
549317,1628,4701,443,1118847449000,30.205,630.769,6451556.299,1872918.573,10.0,7.0,2,34.26,-2.15,3,1625,1639,47.88,1.4
549318,1628,4702,443,1118847449100,30.163,634.159,6451558.943,1872916.281,10.0,7.0,2,34.26,2.16,3,1625,1639,48.56,1.42
549319,1628,4703,443,1118847449200,30.141,637.5740000000001,6451561.5879999995,1872913.9880000001,10.0,7.0,2,34.5,4.5,3,1625,1639,49.21,1.43
549320,1628,4704,443,1118847449300,30.118000000000002,641.059,6451564.232999999,1872911.696,10.0,7.0,2,34.85,2.41,3,1625,1639,49.77,1.43
549321,1628,4705,443,1118847449400,30.096999999999998,644.575,6451566.877,1872909.4030000002,10.0,7.0,2,35.0,0.0,3,1625,1639,50.33,1.44
549322,1628,4706,443,1118847449500,30.074,648.075,6451569.522000001,1872907.111,10.0,7.0,2,35.0,0.0,3,1625,1639,50.88,1.45
549323,1628,4707,443,1118847449600,30.052,651.576,6451572.167,1872904.8180000002,10.0,7.0,2,34.98,-0.24,3,1625,1639,51.38,1.47
549324,1628,4708,443,1118847449700,30.03,655.072,6451574.811000001,1872902.5259999998,10.0,7.0,2,34.97,-0.08,3,1625,1639,51.73,1.48
549325,1628,4709,443,1118847449800,30.008000000000003,658.558,6451577.456,1872900.233,10.0,7.0,2,35.07,1.59,3,1625,1639,51.97,1.48
549326,1628,4710,443,1118847449900,29.987,662.056,6451580.078,1872897.96,10.0,7.0,2,35.37,4.33,3,1625,1639,52.05,1.47
549327,1628,4711,443,1118847450000,29.948,665.596,6451582.768999999,1872895.649,10.0,7.0,2,35.92,6.94,3,1625,1639,52.02,1.45
549328,1628,4712,443,1118847450100,29.924,669.2130000000001,6451585.507999999,1872893.2759999998,10.0,7.0,2,36.67,8.27,3,1625,1639,51.88,1.41
549329,1628,4713,443,1118847450200,29.899,672.92,6451588.304,1872890.855,10.0,7.0,2,37.5,8.44,3,1625,1639,51.67,1.38
549330,1628,4714,443,1118847450300,29.875999999999998,676.7130000000001,6451591.175,1872888.364,10.0,7.0,2,38.33,8.24,3,1625,1639,51.38,1.34
549331,1628,4715,443,1118847450400,29.853,680.597,6451594.103999999,1872885.824,10.0,7.0,2,39.08,6.91,3,1625,1639,50.98,1.3
549332,1628,4716,443,1118847450500,29.845,684.556,6451597.08,1872883.2219999998,10.0,7.0,2,39.62,4.32,3,1625,1639,50.51,1.27
549333,1628,4717,443,1118847450600,29.819000000000003,688.558,6451600.125,1872880.583,10.0,7.0,2,39.93,1.6,3,1625,1639,50.06,1.25
549334,1628,4718,443,1118847450700,29.794,692.57,6451603.147000001,1872877.9630000002,10.0,7.0,2,40.04,0.18,3,1625,1639,49.72,1.24
549335,1628,4719,443,1118847450800,29.769000000000002,696.578,6451606.17,1872875.343,10.0,7.0,2,40.04,-0.18,3,1625,1639,49.51,1.24
549336,1628,4720,443,1118847450900,29.744,700.59,6451609.192000001,1872872.7230000002,10.0,7.0,2,39.93,-1.59,3,1625,1639,49.42,1.24
549337,1628,4721,443,1118847451000,29.718000000000004,704.592,6451612.237000001,1872870.084,10.0,7.0,2,39.63,-4.31,3,1625,1639,49.42,1.25
549338,1628,4722,443,1118847451100,29.71,708.551,6451615.2129999995,1872867.4819999998,10.0,7.0,2,39.08,-6.93,3,1625,1639,49.47,1.27
549339,1628,4723,443,1118847451200,29.686,712.435,6451618.142000001,1872864.9419999998,10.0,7.0,2,38.33,-8.26,3,1625,1639,49.59,1.29
549340,1628,4724,443,1118847451300,29.664,716.227,6451621.012999999,1872862.451,10.0,7.0,2,37.5,-8.44,3,1625,1639,49.8,1.33
549341,1628,4725,443,1118847451400,29.639,719.934,6451623.808999999,1872860.03,10.0,7.0,2,36.67,-8.24,3,1625,1639,50.1,1.37
549342,1628,4726,443,1118847451500,29.615,723.551,6451626.5479999995,1872857.657,10.0,7.0,2,35.92,-6.92,3,1625,1639,50.48,1.41
549343,1628,4727,443,1118847451600,29.576,727.092,6451629.239,1872855.346,10.0,7.0,2,35.37,-4.34,3,1625,1639,50.89,1.44
549344,1628,4728,443,1118847451700,29.554000000000002,730.591,6451631.8610000005,1872853.073,10.0,7.0,2,35.05,-1.88,3,1625,1639,51.28,1.46
549345,1628,4729,443,1118847451800,29.531999999999996,734.073,6451634.506,1872850.78,10.0,7.0,2,34.94,-0.03,3,1625,1639,51.69,1.48
549346,1628,4730,443,1118847451900,29.51,737.555,6451637.15,1872848.4880000001,10.0,7.0,2,35.04,1.76,3,1625,1639,52.19,1.49
549347,1628,4731,443,1118847452000,29.488000000000003,741.041,6451639.772999999,1872846.215,10.0,7.0,2,35.46,5.94,3,1625,1639,52.82,1.49
549348,1628,4732,443,1118847452100,29.451,744.5939999999999,6451642.459,1872843.906,10.0,7.0,2,36.47,11.2,3,1625,1639,53.48,1.47
549349,1628,4733,443,1118847452200,29.396,748.3539999999999,6451645.215,1872841.56,10.0,7.0,2,38.28,11.2,3,1625,1639,53.97,1.41
549350,1628,4734,443,1118847452300,29.391,752.323,6451648.145,1872838.994,10.0,7.0,2,40.8,11.2,3,1625,1639,54.23,1.33
549351,1628,4735,443,1118847452400,29.383000000000003,756.556,6451651.323,1872836.2140000002,10.0,7.0,2,43.77,11.2,3,1625,1639,54.24,1.24
549352,1628,4736,443,1118847452500,29.369,761.072,6451654.744,1872833.23,10.0,7.0,2,46.68,11.2,3,1625,1639,53.94,1.16
549353,1628,4737,443,1118847452600,29.364,765.837,6451658.387,1872830.0380000002,10.0,7.0,2,49.0,11.2,3,1625,1639,53.36,1.09
549354,1628,4738,443,1118847452700,29.369,770.804,6451662.249,1872826.6409999998,10.0,7.0,2,50.47,9.62,3,1625,1639,52.49,1.04
549355,1628,4739,443,1118847452800,29.323,775.954,6451666.122,1872823.302,10.0,7.0,2,51.12,2.09,3,1625,1639,51.37,1.0
549356,1628,4740,443,1118847452900,29.276,781.0989999999999,6451669.994,1872819.9640000002,10.0,7.0,2,51.21,-0.81,3,1625,1639,50.21,0.98
549357,1628,4741,443,1118847453000,29.229,786.2180000000001,6451673.868,1872816.619,10.0,7.0,2,51.11,-1.18,3,1625,1639,49.07,0.96
549358,1628,4742,443,1118847453100,29.174,791.3510000000001,6451677.739,1872813.2869999998,10.0,7.0,2,50.76,-5.11,3,1625,1639,47.93,0.94
549359,1628,4743,443,1118847453200,29.101999999999997,796.41,6451681.602999999,1872809.9840000002,10.0,7.0,2,49.55,-11.2,3,1625,1639,46.87,0.95
549360,1628,4744,443,1118847453300,29.090999999999998,801.196,6451685.437000001,1872806.626,10.0,7.0,2,47.01,-11.2,3,1625,1639,46.09,0.98
549361,1628,4745,443,1118847453400,29.01,805.665,6451688.955,1872803.639,10.0,7.0,2,43.04,-11.2,3,1625,1639,45.62,1.06
549362,1628,4746,443,1118847453500,28.925,809.711,6451692.079,1872801.004,10.0,7.0,2,38.07,-11.2,3,1625,1639,45.57,1.2
549363,1628,4747,443,1118847453600,28.846,813.2769999999999,6451694.784,1872798.73,10.0,7.0,2,33.07,-11.2,3,1625,1639,46.0,1.39
549364,1628,4748,443,1118847453700,28.771,816.414,6451697.085,1872796.8059999999,10.0,7.0,2,29.03,-11.2,3,1625,1639,46.87,1.61
549365,1628,4749,443,1118847453800,28.624000000000002,819.232,6451699.061000001,1872795.263,10.0,7.0,2,26.44,-11.2,3,1625,1639,48.05,1.82
549366,1628,4750,443,1118847453900,28.578000000000003,821.7689999999999,6451700.966,1872793.649,10.0,7.0,2,25.24,-4.68,3,1625,1639,49.51,1.96
549367,1628,4751,443,1118847454000,28.525,824.2360000000001,6451702.877,1872792.0380000002,10.0,7.0,2,24.92,-0.56,3,1625,1639,51.05,2.05
549368,1628,4752,443,1118847454100,28.441999999999997,826.7080000000001,6451704.807999999,1872790.45,10.0,7.0,2,25.04,2.09,3,1625,1639,52.59,2.1
549369,1628,4753,443,1118847454200,28.42,829.174,6451706.6729999995,1872788.8390000002,10.0,7.0,2,25.7,9.83,3,1625,1639,54.13,2.11
549370,1628,4754,443,1118847454300,28.574,831.83,6451708.448,1872787.073,10.0,7.0,2,27.21,11.2,3,1625,1639,55.42,2.04
549371,1628,4755,443,1118847454400,28.74,834.692,6451710.416,1872785.12,10.0,7.0,2,29.63,11.2,3,1625,1639,56.37,1.9
549372,1628,4756,443,1118847454500,28.916,837.813,6451712.624,1872782.9430000002,10.0,7.0,2,32.65,11.2,3,1625,1639,56.94,1.74
549373,1628,4757,443,1118847454600,29.115,841.221,6451715.065,1872780.531,10.0,7.0,2,35.65,11.2,3,1625,1639,57.1,1.6
549374,1628,4758,443,1118847454700,29.285999999999998,844.8789999999999,6451717.783,1872777.9119999998,10.0,7.0,2,37.98,11.2,3,1625,1639,56.92,1.5
549375,1628,4759,443,1118847454800,29.432,848.7539999999999,6451720.721,1872775.1330000001,10.0,7.0,2,39.37,8.11,3,1625,1639,56.48,1.43
549376,1628,4760,443,1118847454900,29.485,852.784,6451723.692000001,1872772.449,10.0,7.0,2,39.91,1.07,3,1625,1639,55.88,1.4
549377,1628,4761,443,1118847455000,29.419,856.793,6451726.728999999,1872769.866,10.0,7.0,2,39.97,-0.31,3,1625,1639,55.32,1.38
549378,1628,4762,443,1118847455100,29.368000000000002,860.784,6451729.759,1872767.2680000002,10.0,7.0,2,39.96,0.3,3,1625,1639,54.81,1.37
549379,1628,4763,443,1118847455200,29.401,864.7819999999999,6451732.743,1872764.5990000002,10.0,7.0,2,39.99,0.24,3,1625,1639,54.33,1.36
549380,1628,4764,443,1118847455300,29.410999999999998,868.7819999999999,6451735.74,1872761.95,10.0,7.0,2,40.02,0.27,3,1625,1639,53.83,1.34
549381,1628,4765,443,1118847455400,29.42,872.7869999999999,6451738.737000001,1872759.301,10.0,7.0,2,40.03,0.05,3,1625,1639,53.32,1.33
549382,1628,4766,443,1118847455500,29.43,876.804,6451741.734,1872756.6509999998,10.0,7.0,2,39.9,-2.05,3,1625,1639,52.8,1.32
549383,1628,4767,443,1118847455600,29.44,880.811,6451744.753,1872753.9819999998,10.0,7.0,2,39.47,-6.28,3,1625,1639,52.3,1.32
549384,1628,4768,443,1118847455700,29.49,884.7560000000001,6451747.688999999,1872751.333,10.0,7.0,2,38.64,-10.7,3,1625,1639,51.85,1.34
549385,1628,4769,443,1118847455800,29.522,888.564,6451750.539,1872748.784,10.0,7.0,2,37.5,-11.2,3,1625,1639,51.54,1.37
549386,1628,4770,443,1118847455900,29.508000000000003,892.2560000000001,6451753.308999999,1872746.366,10.0,7.0,2,36.36,-10.7,3,1625,1639,51.35,1.41
549387,1628,4771,443,1118847456000,29.476,895.811,6451755.992000001,1872744.0480000002,10.0,7.0,2,35.53,-6.28,3,1625,1639,51.3,1.44
549388,1628,4772,443,1118847456100,29.484,899.314,6451758.592,1872741.75,10.0,7.0,2,35.0,-3.56,3,1625,1639,51.29,1.47
549389,1628,4773,443,1118847456200,29.491999999999997,902.7869999999999,6451761.215,1872739.4319999998,10.0,7.0,2,34.66,-2.74,3,1625,1639,51.32,1.48
549390,1628,4774,443,1118847456300,29.500999999999998,906.23,6451763.837,1872737.114,10.0,7.0,2,34.52,-1.1,3,1625,1639,51.38,1.49
549391,1628,4775,443,1118847456400,29.517,909.6619999999999,6451766.459,1872734.7959999999,10.0,7.0,2,34.53,1.36,3,1625,1639,51.44,1.49
549392,1628,4776,443,1118847456500,29.546,913.11,6451769.082,1872732.4780000001,10.0,7.0,2,34.69,2.83,3,1625,1639,51.49,1.48
549393,1628,4777,443,1118847456600,29.576,916.6,6451771.704,1872730.159,10.0,7.0,2,34.91,1.51,3,1625,1639,51.5,1.48
549394,1628,4778,443,1118847456700,29.605,920.11,6451774.326,1872727.841,10.0,7.0,2,35.0,0.0,3,1625,1639,51.52,1.47
549395,1628,4779,443,1118847456800,29.634,923.61,6451776.949,1872725.523,10.0,7.0,2,35.0,0.0,3,1625,1639,51.57,1.47
549396,1628,4780,443,1118847456900,29.663,927.11,6451779.571,1872723.205,10.0,7.0,2,35.0,0.0,3,1625,1639,51.64,1.48
549397,1628,4781,443,1118847457000,29.693,930.61,6451782.193,1872720.8869999999,10.0,7.0,2,35.0,0.0,3,1625,1639,51.72,1.48
549398,1628,4782,443,1118847457100,29.721,934.1089999999999,6451784.816000001,1872718.5690000001,10.0,7.0,2,35.0,0.0,3,1625,1639,51.78,1.48
549399,1628,4783,443,1118847457200,29.75,937.6089999999999,6451787.437999999,1872716.251,10.0,7.0,2,35.0,0.0,3,1625,1639,51.86,1.48
549400,1628,4784,443,1118847457300,29.78,941.1089999999999,6451790.06,1872713.9330000002,10.0,7.0,2,35.0,0.0,3,1625,1639,51.97,1.48
549401,1628,4785,443,1118847457400,29.808000000000003,944.6089999999999,6451792.682999999,1872711.615,10.0,7.0,2,35.0,0.0,3,1625,1639,52.14,1.49
549402,1628,4786,443,1118847457500,29.837,948.1089999999999,6451795.305,1872709.2969999998,10.0,7.0,2,35.0,0.0,3,1625,1639,52.39,1.5
549403,1628,4787,443,1118847457600,29.866999999999997,951.61,6451797.927,1872706.979,10.0,7.0,2,34.98,-0.26,3,1625,1639,52.71,1.51
549404,1628,4788,443,1118847457700,29.895,955.105,6451800.55,1872704.6609999998,10.0,7.0,2,34.97,-0.04,3,1625,1639,53.11,1.52
549405,1628,4789,443,1118847457800,29.925,958.59,6451803.172,1872702.343,10.0,7.0,2,35.09,1.91,3,1625,1639,53.53,1.53
549406,1628,4790,443,1118847457900,29.953000000000003,962.09,6451805.772000001,1872700.045,10.0,7.0,2,35.44,4.98,3,1625,1639,53.85,1.52
549407,1628,4791,443,1118847458000,29.96,965.643,6451808.448,1872697.71,10.0,7.0,2,36.02,7.16,3,1625,1627,54.02,1.5
549408,1628,4792,443,1118847458100,29.99,969.2860000000001,6451811.182999999,1872695.292,10.0,7.0,2,36.65,6.09,3,1625,1627,54.11,1.48
549409,1628,4793,443,1118847458200,30.021,973.008,6451813.969,1872692.83,10.0,7.0,2,37.04,2.09,3,1625,1627,54.21,1.46
549410,1628,4794,443,1118847458300,29.985,976.748,6451816.839,1872690.3830000001,10.0,7.0,2,37.08,-1.63,3,1625,1627,54.37,1.47
549411,1628,4795,443,1118847458400,29.921999999999997,980.457,6451819.672,1872688.003,10.0,7.0,2,36.91,-2.65,3,1625,1627,54.54,1.48
549412,1628,4796,443,1118847458500,29.861,984.12,6451822.467999999,1872685.654,10.0,7.0,2,36.79,-0.21,3,1625,1627,54.67,1.49
549413,1628,4797,443,1118847458600,29.804000000000002,987.7669999999999,6451825.261,1872683.301,10.0,7.0,2,37.0,4.25,3,1625,1627,54.77,1.48
549414,1628,4798,443,1118847458700,29.739,991.462,6451828.082,1872680.936,10.0,7.0,2,37.6,8.07,3,1625,1627,54.86,1.46
549415,1628,4799,443,1118847458800,29.688000000000002,995.253,6451830.97,1872678.4919999999,10.0,7.0,2,38.43,9.31,3,1625,1627,54.93,1.43
549416,1628,4800,443,1118847458900,29.684,999.155,6451833.903,1872675.9440000001,10.0,7.0,2,39.23,7.22,3,1625,1627,54.99,1.4
549417,1628,4801,443,1118847459000,29.699,1003.1389999999999,6451836.904,1872673.311,10.0,7.0,2,39.77,3.45,3,1625,1627,55.01,1.38
549418,1628,4802,443,1118847459100,29.709,1007.153,6451839.927999999,1872670.6630000002,10.0,7.0,2,39.99,0.69,3,1625,1627,55.01,1.38
549419,1628,4803,443,1118847459200,29.715,1011.164,6451842.94,1872668.031,10.0,7.0,2,40.03,-0.26,3,1625,1627,55.0,1.37
549420,1628,4804,443,1118847459300,29.721,1015.165,6451845.9520000005,1872665.399,10.0,7.0,2,40.01,-0.17,3,1625,1627,55.0,1.37
549421,1628,4805,443,1118847459400,29.726999999999997,1019.164,6451848.964,1872662.767,10.0,7.0,2,40.0,0.0,3,1625,1627,55.0,1.38
549422,1628,4806,443,1118847459500,29.733,1023.164,6451851.976,1872660.135,10.0,7.0,2,40.0,0.0,3,1625,1627,55.0,1.38
549423,1628,4807,443,1118847459600,29.74,1027.164,6451854.988,1872657.503,10.0,7.0,2,40.0,0.0,3,1625,1627,55.0,1.38
549424,1628,4808,443,1118847459700,29.745,1031.164,6451858.001,1872654.871,10.0,7.0,2,40.0,0.0,3,1625,1627,55.0,1.38
549425,1628,4809,443,1118847459800,29.750999999999998,1035.164,6451861.012999999,1872652.239,10.0,7.0,2,40.0,0.0,3,1625,1627,55.0,1.38
549426,1628,4810,443,1118847459900,29.756999999999998,1039.164,6451864.025,1872649.6069999998,10.0,7.0,2,40.0,0.0,3,1625,1627,55.0,1.38
549427,1628,4811,443,1118847460000,29.763,1043.164,6451867.0370000005,1872646.975,10.0,7.0,2,40.0,0.0,3,1625,1627,55.0,1.38
549428,1628,4812,443,1118847460100,29.77,1047.164,6451870.049,1872644.343,10.0,7.0,2,40.0,0.0,3,1625,1627,55.0,1.38
549429,1628,4813,443,1118847460200,29.776,1051.164,6451873.061000001,1872641.711,10.0,7.0,2,40.0,0.0,3,1625,1627,55.0,1.38
549430,1628,4814,443,1118847460300,29.781999999999996,1055.164,6451876.073,1872639.0790000001,10.0,7.0,2,40.0,0.0,3,1625,1627,55.0,1.38
549431,1628,4815,443,1118847460400,29.789,1059.164,6451879.085,1872636.446,10.0,7.0,2,40.0,0.0,3,1625,1627,55.0,1.38
549432,1628,4816,443,1118847460500,29.795,1063.164,6451882.097,1872633.814,10.0,7.0,2,40.0,0.0,3,1625,1627,55.0,1.38
549433,1628,4817,443,1118847460600,29.801,1067.1660000000002,6451885.109,1872631.1819999998,10.0,7.0,2,39.98,-0.25,3,1625,1627,55.0,1.38
549434,1628,4818,443,1118847460700,29.807,1071.161,6451888.121,1872628.55,10.0,7.0,2,39.97,-0.07,3,1625,1627,55.0,1.38
549435,1628,4819,443,1118847460800,29.813000000000002,1075.145,6451891.132999999,1872625.918,10.0,7.0,2,40.1,2.05,3,1625,1627,55.02,1.37
549436,1628,4820,443,1118847460900,29.82,1079.138,6451894.123,1872623.305,10.0,7.0,2,40.53,6.26,3,1625,1627,55.03,1.36
549437,1628,4821,443,1118847461000,29.784000000000002,1083.193,6451897.197000001,1872620.674,10.0,7.0,2,41.37,10.7,3,1625,1627,54.97,1.33
549438,1628,4822,443,1118847461100,29.768,1087.384,6451900.356000001,1872617.9430000002,10.0,7.0,2,42.5,11.2,3,1625,1627,54.78,1.29
549439,1628,4823,443,1118847461200,29.798000000000002,1091.693,6451903.597,1872615.081,10.0,7.0,2,43.63,10.7,3,1625,1627,54.47,1.25
549440,1628,4824,443,1118847461300,29.846,1096.138,6451906.924,1872612.119,10.0,7.0,2,44.47,6.26,3,1625,1627,54.02,1.21
549441,1628,4825,443,1118847461400,29.851999999999997,1100.645,6451910.335,1872609.139,10.0,7.0,2,44.9,2.05,3,1625,1627,53.5,1.19
549442,1628,4826,443,1118847461500,29.859,1105.161,6451913.722999999,1872606.178,10.0,7.0,2,45.03,-0.07,3,1625,1627,52.99,1.18
549443,1628,4827,443,1118847461600,29.866,1109.6660000000002,6451917.112000001,1872603.217,10.0,7.0,2,45.02,-0.25,3,1625,1627,52.55,1.17
549444,1628,4828,443,1118847461700,29.873,1114.164,6451920.5,1872600.256,10.0,7.0,2,45.0,0.0,3,1625,1627,52.2,1.16
549445,1628,4829,443,1118847461800,29.88,1118.664,6451923.8889999995,1872597.295,10.0,7.0,2,45.0,0.0,3,1625,1627,51.93,1.15
549446,1628,4830,443,1118847461900,29.886,1123.164,6451927.278,1872594.334,10.0,7.0,2,45.0,0.0,3,1625,1627,51.73,1.15
549447,1628,4831,443,1118847462000,29.894000000000002,1127.664,6451930.666,1872591.3730000001,10.0,7.0,2,45.0,0.0,3,1625,1627,51.61,1.15
549448,1628,4832,443,1118847462100,29.9,1132.164,6451934.055,1872588.4119999998,10.0,7.0,2,45.0,0.0,3,1625,1627,51.57,1.15
549449,1628,4833,443,1118847462200,29.906999999999996,1136.664,6451937.443,1872585.451,10.0,7.0,2,45.0,0.0,3,1625,1627,51.57,1.15
549450,1628,4834,443,1118847462300,29.914,1141.164,6451940.832,1872582.49,10.0,7.0,2,45.0,0.0,3,1625,1627,51.59,1.15
549451,1628,4835,443,1118847462400,29.921,1145.664,6451944.22,1872579.529,10.0,7.0,2,45.0,0.0,3,1625,1627,51.59,1.15
