,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
549452,1628,4836,443,1118847462500,29.928,1150.1589999999999,6451947.609,1872576.5680000002,10.0,7.0,2,45.05,0.76,3,1625,1627,51.59,1.15
549453,1628,4837,443,1118847462600,29.935,1154.663,6451950.997,1872573.6069999998,10.0,7.0,2,45.15,1.41,3,1625,1627,51.57,1.14
549454,1628,4838,443,1118847462700,29.941999999999997,1159.19,6451954.386,1872570.646,10.0,7.0,2,45.23,0.59,3,1625,1627,51.54,1.14
549455,1628,4839,443,1118847462800,29.945,1163.72,6451957.774,1872567.685,10.0,7.0,2,45.25,-0.2,3,1625,1627,51.57,1.14
549456,1628,4840,443,1118847462900,29.939,1168.237,6451961.163,1872564.7240000002,10.0,7.0,2,45.36,1.26,3,1625,1627,51.69,1.14
549457,1628,4841,443,1118847463000,29.945999999999998,1172.751,6451964.535,1872561.76,10.0,7.0,2,45.71,5.6,3,1625,1627,51.84,1.13
549458,1628,4842,443,1118847463100,29.846,1177.318,6451968.041,1872558.821,10.0,7.0,2,46.47,10.11,3,1625,1627,51.88,1.12
549459,1628,4843,443,1118847463200,29.694000000000003,1182.009,6451971.659,1872555.8530000001,10.0,7.0,2,47.53,11.2,3,1625,1627,51.7,1.09
549460,1628,4844,443,1118847463300,29.511,1186.827,6451975.408,1872552.811,10.0,7.0,2,48.57,9.8,3,1625,1627,51.29,1.06
549461,1628,4845,443,1118847463400,29.25,1191.758,6451979.3,1872549.7480000001,10.0,7.0,2,49.34,5.88,3,1625,1627,50.7,1.03
549462,1628,4846,443,1118847463500,28.892,1196.747,6451983.297,1872546.7219999998,10.0,7.0,2,49.77,2.29,3,1625,1627,50.03,1.01
549463,1628,4847,443,1118847463600,28.423000000000002,1201.749,6451987.357000001,1872543.7880000002,10.0,7.0,2,49.93,0.53,3,1625,1627,49.34,0.99
549464,1628,4848,443,1118847463700,27.886999999999997,1206.75,6451991.47,1872540.896,10.0,7.0,2,49.96,-0.08,3,1625,1627,48.65,0.97
549465,1628,4849,443,1118847463800,27.38,1211.744,6451995.563999999,1872537.983,10.0,7.0,2,49.95,0.0,3,1625,1627,47.97,0.96
549466,1628,4850,443,1118847463900,26.874000000000002,1216.721,6451999.658,1872535.0690000001,10.0,7.0,2,50.14,2.86,3,1625,1627,47.28,0.94
549467,1628,4851,443,1118847464000,26.366999999999997,1221.708,6452003.73,1872532.175,10.0,7.0,2,50.78,9.21,3,1625,1627,46.68,0.92
549468,1628,4852,443,1118847464100,25.796999999999997,1226.8410000000001,6452007.896000001,1872529.282,10.0,7.0,2,52.01,11.2,3,1625,1627,46.13,0.89
549469,1628,4853,443,1118847464200,25.309,1232.138,6452012.187000001,1872526.1709999999,10.0,7.0,2,53.76,11.2,3,1625,1627,45.62,0.85
549470,1628,4854,443,1118847464300,24.842,1237.614,6452016.612000001,1872522.914,10.0,7.0,2,55.75,11.2,3,1625,1627,45.15,0.81
549471,1628,4855,443,1118847464400,24.397,1243.267,6452021.172,1872519.511,10.0,7.0,2,57.49,11.2,3,1625,1627,44.72,0.78
549472,1628,4856,443,1118847464500,24.029,1249.097,6452025.86,1872515.892,10.0,7.0,2,58.59,7.21,2,1621,1634,94.76,1.62
549473,1628,4857,443,1118847464600,23.634,1255.0610000000001,6452030.624,1872512.243,10.0,7.0,2,58.82,-3.04,2,1621,1634,94.33,1.6
549474,1628,4858,443,1118847464700,23.248,1260.981,6452035.3270000005,1872508.635,10.0,7.0,2,58.18,-10.52,2,1621,1634,94.03,1.62
549475,1628,4859,443,1118847464800,22.825,1266.751,6452039.955,1872505.142,10.0,7.0,2,57.13,-11.2,2,1621,1634,93.97,1.64
549476,1628,4860,443,1118847464900,22.336,1272.381,6452044.512,1872501.8,10.0,7.0,2,56.26,-6.82,2,1621,1634,94.13,1.67
549477,1628,4861,443,1118847465000,21.816999999999997,1277.92,6452048.982000001,1872498.573,10.0,7.0,2,55.98,1.14,2,1621,1634,94.48,1.69
549478,1628,4862,443,1118847465100,21.517,1283.47,6452053.371,1872495.126,10.0,7.0,2,56.44,8.73,2,1621,1634,94.88,1.68
549479,1628,4863,443,1118847465200,21.362,1289.146,6452057.722,1872491.52,10.0,7.0,2,57.47,11.2,2,1621,1634,95.21,1.66
549480,1628,4864,443,1118847465300,21.268,1294.952,6452062.149,1872487.7659999998,10.0,7.0,2,58.57,10.62,2,1621,1634,95.42,1.63
549481,1628,4865,443,1118847465400,21.313000000000002,1300.893,6452066.615,1872483.792,10.0,7.0,2,59.35,5.44,2,1621,1634,95.48,1.61
549482,1628,4866,443,1118847465500,21.313000000000002,1306.885,6452071.15,1872479.8190000001,10.0,7.0,2,59.73,1.26,2,1621,1634,95.49,1.6
549483,1628,4867,443,1118847465600,21.328000000000003,1312.875,6452075.663,1872475.866,10.0,7.0,2,59.84,0.3,2,1621,1634,95.49,1.6
549484,1628,4868,443,1118847465700,21.348000000000003,1318.856,6452080.176,1872471.9119999998,10.0,7.0,2,59.88,0.95,2,1621,1634,95.52,1.6
549485,1628,4869,443,1118847465800,21.366999999999997,1324.85,6452084.69,1872467.959,10.0,7.0,2,59.96,0.64,2,1621,1634,95.55,1.59
549486,1628,4870,443,1118847465900,21.388,1330.854,6452089.203,1872464.005,10.0,7.0,2,60.0,0.0,2,1621,1634,95.58,1.59
549487,1628,4871,443,1118847466000,21.408,1336.854,6452093.716,1872460.052,10.0,7.0,2,60.0,0.0,2,1621,1634,95.6,1.59
549488,1628,4872,443,1118847466100,21.428,1342.856,6452098.228999999,1872456.0980000002,10.0,7.0,2,59.98,-0.26,2,1621,1634,95.61,1.59
549489,1628,4873,443,1118847466200,21.447,1348.851,6452102.743,1872452.145,10.0,7.0,2,59.97,-0.09,2,1621,1634,95.61,1.59
549490,1628,4874,443,1118847466300,21.467,1354.8339999999998,6452107.256,1872448.1909999999,10.0,7.0,2,60.1,2.04,2,1621,1634,95.62,1.59
549491,1628,4875,443,1118847466400,21.487,1360.8270000000002,6452111.747,1872444.257,10.0,7.0,2,60.53,6.27,2,1621,1634,95.63,1.58
549492,1628,4876,443,1118847466500,21.465999999999998,1366.882,6452116.322000001,1872440.304,10.0,7.0,2,61.36,10.72,2,1621,1634,95.58,1.56
549493,1628,4877,443,1118847466600,21.465,1373.0739999999998,6452120.982000001,1872436.251,10.0,7.0,2,62.5,11.2,2,1621,1634,95.38,1.53
549494,1628,4878,443,1118847466700,21.509,1379.382,6452125.723999999,1872432.0669999998,10.0,7.0,2,63.64,10.7,2,1621,1634,95.06,1.49
549495,1628,4879,443,1118847466800,21.570999999999998,1385.828,6452130.552,1872427.783,10.0,7.0,2,64.47,6.24,2,1621,1634,94.6,1.47
549496,1628,4880,443,1118847466900,21.592,1392.335,6452135.464,1872423.481,10.0,7.0,2,64.9,2.02,2,1621,1634,94.15,1.45
549497,1628,4881,443,1118847467000,21.614,1398.85,6452140.352999999,1872419.198,10.0,7.0,2,65.03,0.02,2,1621,1634,93.83,1.44
549498,1628,4882,443,1118847467100,21.636,1405.349,6452145.242000001,1872414.915,10.0,7.0,2,65.09,0.85,2,1621,1634,93.64,1.44
549499,1628,4883,443,1118847467200,21.686999999999998,1411.8570000000002,6452150.112000001,1872410.61,10.0,7.0,2,65.22,1.78,2,1621,1634,93.57,1.43
549500,1628,4884,443,1118847467300,21.67,1418.394,6452155.036,1872406.3480000002,10.0,7.0,2,65.3,0.59,2,1621,1634,93.54,1.43
549501,1628,4885,443,1118847467400,21.54,1424.9370000000001,6452160.01,1872402.18,10.0,7.0,2,65.28,-1.11,2,1621,1634,93.52,1.43
549502,1628,4886,443,1118847467500,21.329,1431.465,6452165.03,1872398.0459999999,10.0,7.0,2,65.18,-1.68,2,1621,1634,93.49,1.43
549503,1628,4887,443,1118847467600,21.174,1437.969,6452170.004,1872393.878,10.0,7.0,2,65.05,-0.79,2,1621,1634,93.49,1.44
549504,1628,4888,443,1118847467700,21.123,1444.4589999999998,6452174.927,1872389.616,10.0,7.0,2,65.03,0.59,2,1621,1634,93.49,1.44
549505,1628,4889,443,1118847467800,21.14,1450.957,6452179.797,1872385.311,10.0,7.0,2,65.17,1.91,2,1621,1634,93.46,1.43
549506,1628,4890,443,1118847467900,21.14,1457.4720000000002,6452184.67,1872381.025,10.0,7.0,2,65.45,3.78,2,1621,1634,93.45,1.43
549507,1628,4891,443,1118847468000,21.058000000000003,1464.0220000000002,6452189.661,1872376.744,10.0,7.0,2,65.92,5.66,2,1621,1634,93.46,1.42
549508,1628,4892,443,1118847468100,20.913,1470.639,6452194.712,1872372.495,10.0,7.0,2,66.5,6.13,2,1621,1634,93.48,1.41
549509,1628,4893,443,1118847468200,20.738000000000003,1477.326,6452199.847,1872368.2119999998,10.0,7.0,2,67.04,5.05,2,1621,1634,93.45,1.39
549510,1628,4894,443,1118847468300,20.583000000000002,1484.0720000000001,6452205.028,1872363.862,10.0,7.0,2,67.4,2.41,2,1621,1634,93.35,1.38
549511,1628,4895,443,1118847468400,20.531,1490.85,6452210.142999999,1872359.4330000002,10.0,7.0,2,67.45,-1.38,2,1621,1634,93.16,1.38
549512,1628,4896,443,1118847468500,20.546999999999997,1497.6129999999998,6452215.219,1872354.947,10.0,7.0,2,67.13,-4.97,2,1621,1634,92.95,1.38
549513,1628,4897,443,1118847468600,20.551,1504.315,6452220.253,1872350.514,10.0,7.0,2,66.56,-6.99,2,1621,1634,92.75,1.39
549514,1628,4898,443,1118847468700,20.537,1510.9229999999998,6452225.2360000005,1872346.15,10.0,7.0,2,66.02,-4.77,2,1621,1634,92.64,1.4
549515,1628,4899,443,1118847468800,20.508000000000003,1517.4620000000002,6452230.149,1872341.868,10.0,7.0,2,65.89,1.44,2,1621,1634,92.6,1.41
549516,1628,4900,443,1118847468900,20.454,1524.017,6452235.078,1872337.605,10.0,7.0,2,66.29,7.38,2,1621,1634,92.54,1.4
549517,1628,4901,443,1118847469000,20.444000000000003,1530.6779999999999,6452240.098999999,1872333.2030000002,10.0,7.0,2,66.98,7.73,2,1621,1634,92.36,1.38
549518,1628,4902,443,1118847469100,20.464000000000002,1537.434,6452245.172,1872328.715,10.0,7.0,2,67.56,4.19,2,1621,1634,92.1,1.36
549519,1628,4903,443,1118847469200,20.45,1544.2179999999998,6452250.324,1872324.2019999998,10.0,7.0,2,68.02,3.61,2,1621,1634,91.87,1.35
549520,1628,4904,443,1118847469300,20.486,1551.02,6452255.457,1872319.6730000002,10.0,7.0,2,68.58,6.98,2,1621,1634,91.81,1.34
549521,1628,4905,443,1118847469400,20.57,1557.8970000000002,6452260.61,1872315.094,10.0,7.0,2,69.31,8.99,2,1621,1634,91.79,1.32
549522,1628,4906,443,1118847469500,20.709,1564.899,6452265.812999999,1872310.4009999998,10.0,7.0,2,69.91,4.39,2,1621,1634,91.82,1.31
549523,1628,4907,443,1118847469600,20.85,1571.964,6452271.094,1872305.6369999999,10.0,7.0,2,69.98,-3.35,2,1621,1634,91.84,1.31
549524,1628,4908,443,1118847469700,20.984,1578.9720000000002,6452276.302999999,1872300.9440000001,10.0,7.0,2,69.53,-6.92,2,1621,1634,91.86,1.32
549525,1628,4909,443,1118847469800,21.063000000000002,1585.8770000000002,6452281.456,1872296.372,10.0,7.0,2,69.03,-4.27,2,1621,1634,91.95,1.33
549526,1628,4910,443,1118847469900,21.101999999999997,1592.72,6452286.581,1872291.879,10.0,7.0,2,68.89,1.54,2,1621,1634,92.1,1.34
549527,1628,4911,443,1118847470000,21.087,1599.5910000000001,6452291.782000001,1872287.39,10.0,7.0,2,69.17,5.04,2,1621,1634,92.23,1.33
549528,1628,4912,443,1118847470100,21.104,1606.535,6452297.02,1872282.8269999998,10.0,7.0,2,69.61,4.36,2,1621,1634,92.28,1.33
549529,1628,4913,443,1118847470200,21.108,1613.5339999999999,6452302.329,1872278.22,10.0,7.0,2,69.91,1.76,2,1621,1634,92.3,1.32
549530,1628,4914,443,1118847470300,21.112,1620.5479999999998,6452307.616,1872273.632,10.0,7.0,2,70.02,0.0,2,1621,1634,92.27,1.32
549531,1628,4915,443,1118847470400,21.116999999999997,1627.5529999999999,6452312.902000001,1872269.043,10.0,7.0,2,70.02,-0.26,2,1621,1634,92.17,1.32
549532,1628,4916,443,1118847470500,21.121,1634.531,6452318.188999999,1872264.455,10.0,7.0,2,70.18,2.95,2,1621,1634,92.07,1.31
549533,1628,4917,443,1118847470600,21.125,1641.55,6452323.476,1872259.8669999999,10.0,7.0,2,70.61,5.52,2,1621,1634,91.95,1.3
549534,1628,4918,443,1118847470700,21.13,1648.654,6452328.762,1872255.2780000002,10.0,7.0,2,70.91,2.63,2,1621,1634,91.83,1.3
549535,1628,4919,443,1118847470800,21.073,1655.7879999999998,6452334.049,1872250.69,10.0,7.0,2,70.9,-2.68,2,1621,1634,91.71,1.29
549536,1628,4920,443,1118847470900,20.965,1662.891,6452339.335,1872246.102,10.0,7.0,2,70.6,-5.54,2,1621,1634,91.61,1.3
549537,1628,4921,443,1118847471000,20.855999999999998,1669.9089999999999,6452344.622,1872241.514,10.0,7.0,2,70.18,-2.95,2,1621,1634,91.57,1.3
549538,1628,4922,443,1118847471100,20.749000000000002,1676.888,6452349.908,1872236.925,10.0,7.0,2,69.99,0.0,2,1621,1634,91.59,1.31
549539,1628,4923,443,1118847471200,20.64,1683.888,6452355.195,1872232.3369999998,10.0,7.0,2,69.99,0.0,2,1621,1634,91.64,1.31
549540,1628,4924,443,1118847471300,20.531,1690.8870000000002,6452360.482000001,1872227.749,10.0,7.0,2,69.99,0.0,2,1621,1634,91.84,1.31
549541,1628,4925,443,1118847471400,20.423,1697.886,6452365.767999999,1872223.1609999998,10.0,7.0,2,69.99,0.0,2,1621,1634,92.16,1.32
549542,1628,4926,443,1118847471500,20.314,1704.9089999999999,6452371.055,1872218.572,10.0,7.0,2,69.77,-3.51,2,1621,1634,92.6,1.33
549543,1628,4927,443,1118847471600,20.206,1711.885,6452376.341,1872213.9840000002,10.0,7.0,2,69.27,-6.56,2,1621,1634,93.18,1.35
549544,1628,4928,443,1118847471700,20.097,1718.763,6452381.628,1872209.396,10.0,7.0,2,68.9,-3.39,2,1621,1634,93.87,1.36
549545,1628,4929,443,1118847471800,20.021,1725.5970000000002,6452386.914,1872204.8069999998,10.0,7.0,2,68.89,3.11,2,1621,1634,94.56,1.37
549546,1628,4930,443,1118847471900,20.054000000000002,1732.461,6452392.201,1872200.219,10.0,7.0,2,69.35,8.2,2,1621,1634,95.18,1.37
549547,1628,4931,443,1118847472000,20.087,1739.435,6452397.465,1872195.65,10.0,7.0,2,70.16,7.92,2,1621,1634,95.67,1.36
549548,1628,4932,443,1118847472100,20.104,1746.5020000000002,6452402.7979999995,1872191.043,10.0,7.0,2,70.92,6.83,2,1621,1634,96.07,1.35
549549,1628,4933,443,1118847472200,20.137,1753.628,6452408.177999999,1872186.375,10.0,7.0,2,71.56,6.56,2,1621,1634,96.44,1.35
549550,1628,4934,443,1118847472300,20.188,1760.8310000000001,6452413.61,1872181.638,10.0,7.0,2,72.09,4.32,2,1621,1634,96.8,1.34
549551,1628,4935,443,1118847472400,20.223,1768.07,6452419.103999999,1872176.87,10.0,7.0,2,72.5,3.21,2,1621,1634,97.27,1.34
549552,1628,4936,443,1118847472500,20.257,1775.329,6452424.561000001,1872172.134,10.0,7.0,2,72.92,4.58,2,1621,1634,97.85,1.34
549553,1628,4937,443,1118847472600,20.275,1782.622,6452430.079,1872167.366,10.0,7.0,2,73.54,7.84,2,1621,1634,98.52,1.34
549554,1628,4938,443,1118847472700,20.31,1790.017,6452435.65,1872162.531,10.0,7.0,2,74.25,7.36,2,1621,1634,99.04,1.33
549555,1628,4939,443,1118847472800,20.362000000000002,1797.5179999999998,6452441.29,1872157.614,10.0,7.0,2,74.59,0.98,2,1621,1634,99.31,1.33
549556,1628,4940,443,1118847472900,20.371,1805.02,6452446.931,1872152.697,10.0,7.0,2,74.44,-4.9,2,1621,1634,99.44,1.34
549557,1628,4941,443,1118847473000,20.340999999999998,1812.445,6452452.505,1872147.881,10.0,7.0,2,74.07,-4.67,2,1621,1634,99.56,1.34
549558,1628,4942,443,1118847473100,20.327,1819.8039999999999,6452458.018999999,1872143.094,10.0,7.0,2,73.79,-0.55,2,1621,1634,99.69,1.35
549559,1628,4943,443,1118847473200,20.313,1827.1760000000002,6452463.591,1872138.2580000001,10.0,7.0,2,73.64,-0.66,2,1621,1634,99.79,1.36
549560,1628,4944,443,1118847473300,20.315,1834.5620000000001,6452469.21,1872133.36,10.0,7.0,2,73.36,-4.9,2,1609,1634,294.57,4.02
549561,1628,4945,443,1118847473400,20.323,1841.876,6452474.726,1872128.543,10.0,7.0,2,72.97,-4.76,2,0,1634,0.0,0.0
549562,1628,4946,443,1118847473500,20.257,1849.108,6452480.185,1872123.874,10.0,7.0,2,72.9,2.22,2,0,1634,0.0,0.0
549563,1628,4947,443,1118847473600,20.241,1856.352,6452485.6389999995,1872119.1430000002,10.0,7.0,2,73.49,10.46,2,0,1634,0.0,0.0
549564,1628,4948,443,1118847473700,20.325,1863.755,6452491.158,1872114.2219999998,10.0,7.0,2,74.62,11.2,2,0,1634,0.0,0.0
549565,1628,4949,443,1118847473800,20.454,1871.296,6452496.761,1872109.169,10.0,7.0,2,75.58,7.41,2,0,1634,0.0,0.0
549566,1628,4950,443,1118847473900,20.72,1878.9460000000001,6452502.387999999,1872103.9130000002,10.0,7.0,2,75.87,-1.4,2,0,1634,0.0,0.0
549567,1628,4951,443,1118847474000,21.063000000000002,1886.5629999999999,6452507.966,1872098.5980000002,10.0,7.0,2,75.6,-6.11,2,0,1634,0.0,0.0
549568,1628,4952,443,1118847474100,21.316,1894.1070000000002,6452513.597,1872093.4109999998,10.0,7.0,2,74.92,-7.56,2,0,1634,0.0,0.0
549569,1628,4953,443,1118847474200,21.41,1901.569,6452519.3,1872088.451,10.0,7.0,2,74.0,-9.44,2,0,1634,0.0,0.0
549570,1628,4954,443,1118847474300,21.386999999999997,1908.921,6452524.953,1872083.687,10.0,7.0,2,72.88,-11.2,2,0,1634,0.0,0.0
549571,1628,4955,443,1118847474400,21.265,1916.1470000000002,6452530.542,1872079.106,10.0,7.0,2,71.62,-11.2,2,0,1634,0.0,0.0
549572,1628,4956,443,1118847474500,20.995,1923.233,6452536.076,1872074.7659999998,10.0,7.0,2,70.58,-7.9,2,0,1634,0.0,0.0
549573,1628,4957,443,1118847474600,20.778000000000002,1930.2120000000002,6452541.531,1872070.425,10.0,7.0,2,70.04,-2.31,2,0,1634,0.0,0.0
549574,1628,4958,443,1118847474700,20.558000000000003,1937.171,6452547.007999999,1872066.0669999998,10.0,7.0,2,70.04,2.33,2,0,1634,0.0,0.0
549575,1628,4959,443,1118847474800,20.340999999999998,1944.1589999999999,6452552.462,1872061.726,10.0,7.0,2,70.5,6.57,2,0,1634,0.0,0.0
549576,1628,4960,443,1118847474900,20.079,1951.214,6452558.005,1872057.368,10.0,7.0,2,71.34,10.63,2,0,1634,0.0,0.0
549577,1628,4961,443,1118847475000,19.833,1958.4089999999999,6452563.636,1872052.915,10.0,7.0,2,72.26,9.23,2,0,1634,0.0,0.0
549578,1628,4962,443,1118847475100,19.625999999999998,1965.7079999999999,6452569.351,1872048.3390000002,10.0,7.0,2,72.92,4.57,2,0,1634,0.0,0.0
549579,1628,4963,443,1118847475200,19.435,1973.0320000000002,6452575.154,1872043.668,10.0,7.0,2,73.44,3.73,2,0,1634,0.0,0.0
549580,1628,4964,443,1118847475300,19.261,1980.392,6452581.045,1872038.98,10.0,7.0,2,73.9,5.18,2,0,1634,0.0,0.0
549581,1628,4965,443,1118847475400,19.172,1987.807,6452586.914,1872034.3090000001,10.0,7.0,2,74.26,4.39,2,0,1634,0.0,0.0
549582,1628,4966,443,1118847475500,19.083,1995.289,6452592.805,1872029.621,10.0,7.0,2,74.43,-1.2,2,0,1634,0.0,0.0
549583,1628,4967,443,1118847475600,19.012,2002.759,6452598.624,1872024.968,10.0,7.0,2,74.17,-5.42,2,0,1634,0.0,0.0
549584,1628,4968,443,1118847475700,18.908,2010.1429999999998,6452604.401000001,1872020.3930000002,10.0,7.0,2,73.7,-4.23,2,0,1634,0.0,0.0
549585,1628,4969,443,1118847475800,18.820999999999998,2017.474,6452610.137999999,1872015.8280000002,10.0,7.0,2,73.4,-1.67,2,0,1634,0.0,0.0
549586,1628,4970,443,1118847475900,18.734,2024.7939999999999,6452615.865,1872011.27,10.0,7.0,2,73.31,0.05,2,0,1634,0.0,0.0
549587,1628,4971,443,1118847476000,18.647000000000002,2032.124,6452621.592999999,1872006.7119999998,10.0,7.0,2,73.31,0.22,2,0,1634,0.0,0.0
549588,1628,4972,443,1118847476100,18.56,2039.471,6452627.352000001,1872002.129,10.0,7.0,2,73.19,-2.1,2,0,1634,0.0,0.0
549589,1628,4973,443,1118847476200,18.473,2046.7879999999998,6452633.08,1871997.571,10.0,7.0,2,72.93,-3.56,2,0,1634,0.0,0.0
549590,1628,4974,443,1118847476300,18.387,2054.042,6452638.807,1871993.013,10.0,7.0,2,72.83,0.0,2,0,1634,0.0,0.0
549591,1628,4975,443,1118847476400,18.322,2061.288,6452644.543,1871988.448,10.0,7.0,2,73.13,5.94,2,0,1634,0.0,0.0
549592,1628,4976,443,1118847476500,18.304000000000002,2068.606,6452650.32,1871983.8730000001,10.0,7.0,2,73.78,8.95,2,0,1634,0.0,0.0
549593,1628,4977,443,1118847476600,18.320999999999998,2076.044,6452656.1389999995,1871979.22,10.0,7.0,2,74.5,6.1,2,0,1634,0.0,0.0
549594,1628,4978,443,1118847476700,18.320999999999998,2083.555,6452662.031,1871974.531,10.0,7.0,2,74.93,1.83,2,0,1634,0.0,0.0
549595,1628,4979,443,1118847476800,18.32,2091.07,6452667.899,1871969.861,10.0,7.0,2,75.05,0.16,2,0,1634,0.0,0.0
549596,1628,4980,443,1118847476900,18.32,2098.5789999999997,6452673.767999999,1871965.1909999999,10.0,7.0,2,75.05,-0.15,2,0,1634,0.0,0.0
549597,1628,4981,443,1118847477000,18.319000000000003,2106.0820000000003,6452679.636,1871960.521,10.0,7.0,2,75.04,-0.09,2,0,1634,0.0,0.0
549598,1628,4982,443,1118847477100,18.313,2113.5860000000002,6452685.505,1871955.851,10.0,7.0,2,75.04,0.0,2,0,1634,0.0,0.0
549599,1628,4983,443,1118847477200,18.308,2121.087,6452691.374,1871951.18,10.0,7.0,2,75.04,0.0,2,0,1634,0.0,0.0
549600,1628,4984,443,1118847477300,18.302,2128.587,6452697.242000001,1871946.51,10.0,7.0,2,75.04,0.0,2,0,1634,0.0,0.0
