,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
639830,1852,5259,504,1118847504800,39.92,34.996,6451119.937000001,1873329.574,11.0,4.5,2,29.94,0.0,4,1847,0,32.21,1.08
639831,1852,5260,504,1118847504900,39.904,37.996,6451121.954,1873327.3530000001,11.0,4.5,2,29.94,0.0,4,1847,0,32.09,1.07
639832,1852,5261,504,1118847505000,39.89,40.996,6451123.97,1873325.131,11.0,4.5,2,29.94,0.0,4,1847,0,32.0,1.07
639833,1852,5262,504,1118847505100,39.874,43.996,6451125.987000001,1873322.91,11.0,4.5,2,29.94,0.0,4,1847,0,31.89,1.07
639834,1852,5263,504,1118847505200,39.858000000000004,46.996,6451128.003,1873320.689,11.0,4.5,2,29.94,0.0,4,1847,0,31.7,1.06
639835,1852,5264,504,1118847505300,39.842,50.012,6451130.02,1873318.468,11.0,4.5,2,29.94,-1.5,4,1847,0,31.38,1.05
639836,1852,5265,504,1118847505400,39.828,53.016999999999996,6451132.056,1873316.2240000002,11.0,4.5,2,29.64,-4.28,4,1847,0,30.98,1.05
639837,1852,5266,504,1118847505500,39.825,55.98,6451134.036,1873314.024,11.0,4.5,2,29.09,-7.13,4,1847,0,30.63,1.05
639838,1852,5267,504,1118847505600,39.81,58.861999999999995,6451135.97,1873311.894,11.0,4.5,2,28.32,-8.4,4,1847,0,30.3,1.07
639839,1852,5268,504,1118847505700,39.798,61.644,6451137.851,1873309.8190000001,11.0,4.5,2,27.58,-7.03,4,1847,0,29.97,1.09
639840,1852,5269,504,1118847505800,39.769,64.347,6451139.664,1873307.844,11.0,4.5,2,27.04,-4.01,4,1847,0,29.73,1.1
639841,1852,5270,504,1118847505900,39.755,67.013,6451141.446,1873305.881,11.0,4.5,2,26.75,-1.36,4,1847,0,29.67,1.11
639842,1852,5271,504,1118847506000,39.742,69.68,6451143.247,1873303.896,11.0,4.5,2,26.57,-1.47,4,1847,0,29.74,1.12
639843,1852,5272,504,1118847506100,39.728,72.347,6451145.041,1873301.92,11.0,4.5,2,26.29,-4.07,4,1847,0,29.93,1.14
639844,1852,5273,504,1118847506200,39.727,74.96600000000001,6451146.807,1873299.956,11.0,4.5,2,25.83,-5.59,4,1847,0,30.11,1.17
639845,1852,5274,504,1118847506300,39.701,77.514,6451148.524,1873298.084,11.0,4.5,2,25.37,-4.31,4,1847,0,30.38,1.2
639846,1852,5275,504,1118847506400,39.689,80.012,6451150.183999999,1873296.255,11.0,4.5,2,25.07,-1.64,4,1847,0,30.68,1.22
639847,1852,5276,504,1118847506500,39.676,82.499,6451151.864,1873294.404,11.0,4.5,2,24.95,-0.12,4,1847,0,30.95,1.24
639848,1852,5277,504,1118847506600,39.663000000000004,85.005,6451153.545,1873292.553,11.0,4.5,2,24.82,-1.93,4,1847,0,31.15,1.26
639849,1852,5278,504,1118847506700,39.65,87.506,6451155.225,1873290.7019999998,11.0,4.5,2,24.39,-6.25,4,1847,0,31.32,1.28
639850,1852,5279,504,1118847506800,39.638000000000005,89.90299999999999,6451156.885,1873288.8730000001,11.0,4.5,2,23.93,-4.74,4,1847,0,31.6,1.32
639851,1852,5280,504,1118847506900,39.61,92.211,6451158.602000001,1873287.001,11.0,4.5,2,24.1,5.59,4,1847,0,32.01,1.33
639852,1852,5281,504,1118847507000,39.641,94.62700000000001,6451160.366,1873285.0590000001,11.0,4.5,2,24.98,11.2,4,1847,1856,32.33,1.29
639853,1852,5282,504,1118847507100,39.687,97.17299999999999,6451162.181,1873283.04,11.0,4.5,2,26.12,11.2,4,1847,1856,32.53,1.25
639854,1852,5283,504,1118847507200,39.722,99.898,6451164.065,1873280.9640000002,11.0,4.5,2,26.88,2.32,4,1847,1856,32.6,1.21
639855,1852,5284,504,1118847507300,39.754,102.631,6451165.878,1873278.967,11.0,4.5,2,27.05,-1.34,4,1847,1856,32.74,1.21
639856,1852,5285,504,1118847507400,39.78,105.302,6451167.647000001,1873277.0269999998,11.0,4.5,2,27.16,3.23,4,1847,1856,33.03,1.22
639857,1852,5286,504,1118847507500,39.811,108.009,6451169.466,1873275.0259999998,11.0,4.5,2,27.61,6.64,4,1847,1856,33.33,1.21
639858,1852,5287,504,1118847507600,39.867,110.81200000000001,6451171.341,1873272.929,11.0,4.5,2,28.13,4.79,4,1847,1856,33.54,1.19
639859,1852,5288,504,1118847507700,39.915,113.677,6451173.274,1873270.781,11.0,4.5,2,28.39,0.39,4,1847,1856,33.68,1.19
639860,1852,5289,504,1118847507800,39.846,116.537,6451175.278,1873268.727,11.0,4.5,2,28.34,-2.2,4,1847,1856,33.82,1.19
639861,1852,5290,504,1118847507900,39.686,119.36,6451177.301,1873266.7869999998,11.0,4.5,2,28.16,-1.88,4,1847,1856,33.99,1.21
639862,1852,5291,504,1118847508000,39.501999999999995,122.156,6451179.339,1873264.8669999999,11.0,4.5,2,28.03,-0.44,4,1847,1856,34.2,1.22
639863,1852,5292,504,1118847508100,39.336,124.95200000000001,6451181.369,1873262.928,11.0,4.5,2,28.01,0.17,4,1847,1856,34.43,1.23
639864,1852,5293,504,1118847508200,39.17,127.75299999999999,6451183.4,1873260.989,11.0,4.5,2,28.03,0.18,4,1847,1856,34.6,1.23
639865,1852,5294,504,1118847508300,39.003,130.558,6451185.43,1873259.051,11.0,4.5,2,28.03,0.0,4,1847,1856,34.63,1.24
639866,1852,5295,504,1118847508400,38.838,133.368,6451187.46,1873257.112,11.0,4.5,2,27.97,-0.93,4,1847,1856,34.6,1.24
639867,1852,5296,504,1118847508500,38.667,136.165,6451189.503,1873255.167,11.0,4.5,2,27.84,-1.78,4,1847,1856,34.64,1.24
639868,1852,5297,504,1118847508600,38.494,138.934,6451191.521000001,1873253.251,11.0,4.5,2,27.76,-0.6,4,1847,1856,34.84,1.25
639869,1852,5298,504,1118847508700,38.354,141.683,6451193.482999999,1873251.3480000002,11.0,4.5,2,27.91,3.25,4,1847,1856,35.12,1.26
639870,1852,5299,504,1118847508800,38.283,144.464,6451195.419,1873249.37,11.0,4.5,2,28.41,7.14,4,1847,1856,35.32,1.24
639871,1852,5300,504,1118847508900,38.285,147.336,6451197.371,1873247.269,11.0,4.5,2,29.1,7.49,4,1847,1856,35.45,1.22
639872,1852,5301,504,1118847509000,38.327,150.30100000000002,6451199.375,1873245.053,11.0,4.5,2,29.67,4.47,4,1847,1856,35.52,1.2
639873,1852,5302,504,1118847509100,38.371,153.314,6451201.404,1873242.8080000002,11.0,4.5,2,29.97,1.13,4,1847,1856,35.62,1.19
639874,1852,5303,504,1118847509200,38.407,156.329,6451203.42,1873240.5869999998,11.0,4.5,2,30.04,-0.33,4,1847,1856,35.82,1.19
639875,1852,5304,504,1118847509300,38.443000000000005,159.362,6451205.437000001,1873238.366,11.0,4.5,2,29.72,-4.95,4,1847,1856,36.08,1.21
639876,1852,5305,504,1118847509400,38.48,162.33,6451207.453,1873236.145,11.0,4.5,2,29.02,-8.86,4,1847,1856,36.46,1.26
639877,1852,5306,504,1118847509500,38.516999999999996,165.16400000000002,6451209.469,1873233.9230000002,11.0,4.5,2,28.54,-4.28,4,1847,1856,36.99,1.3
639878,1852,5307,504,1118847509600,38.562,167.947,6451211.4860000005,1873231.7019999998,11.0,4.5,2,28.53,4.23,4,1847,1856,37.57,1.32
639879,1852,5308,504,1118847509700,38.641,170.78,6451213.502,1873229.481,11.0,4.5,2,29.02,8.86,4,1847,1856,38.1,1.31
639880,1852,5309,504,1118847509800,38.719,173.748,6451215.518999999,1873227.26,11.0,4.5,2,29.7,4.74,4,1847,1856,38.5,1.3
639881,1852,5310,504,1118847509900,38.799,176.78,6451217.535,1873225.0380000002,11.0,4.5,2,29.99,0.0,4,1847,1856,38.81,1.29
639882,1852,5311,504,1118847510000,38.876999999999995,179.77900000000002,6451219.552,1873222.8169999998,11.0,4.5,2,29.99,0.0,4,1847,1856,39.07,1.3
639883,1852,5312,504,1118847510100,38.955999999999996,182.77700000000002,6451221.568,1873220.596,11.0,4.5,2,29.99,0.0,4,1847,1856,39.25,1.31
639884,1852,5313,504,1118847510200,39.035,185.77599999999998,6451223.585,1873218.375,11.0,4.5,2,29.99,0.0,4,1847,1856,39.47,1.32
639885,1852,5314,504,1118847510300,39.114000000000004,188.775,6451225.601,1873216.1530000002,11.0,4.5,2,29.99,0.0,4,1847,1856,39.55,1.32
639886,1852,5315,504,1118847510400,39.193000000000005,191.774,6451227.617000001,1873213.9319999998,11.0,4.5,2,29.99,0.0,4,1847,1856,39.49,1.32
639887,1852,5316,504,1118847510500,39.272,194.775,6451229.634,1873211.711,11.0,4.5,2,29.97,-0.25,4,1847,1856,39.26,1.31
639888,1852,5317,504,1118847510600,39.351,197.77,6451231.65,1873209.49,11.0,4.5,2,29.96,-0.19,4,1847,1856,39.28,1.31
639889,1852,5318,504,1118847510700,39.43,200.752,6451233.667,1873207.2680000002,11.0,4.5,2,30.07,1.87,4,1847,1856,39.41,1.31
639890,1852,5319,504,1118847510800,39.508,203.74099999999999,6451235.663,1873205.0690000001,11.0,4.5,2,30.49,6.16,4,1847,1856,39.77,1.3
639891,1852,5320,504,1118847510900,39.55,206.79,6451237.73,1873202.8490000002,11.0,4.5,2,31.32,10.7,4,1847,1856,40.11,1.28
639892,1852,5321,504,1118847511000,39.618,209.977,6451239.878,1873200.505,11.0,4.5,2,32.45,11.2,4,1847,1856,40.36,1.24
639893,1852,5322,504,1118847511100,39.723,213.28,6451242.094,1873198.0380000002,11.0,4.5,2,33.66,11.2,4,1847,1856,40.55,1.2
639894,1852,5323,504,1118847511200,39.858000000000004,216.71200000000002,6451244.382999999,1873195.451,11.0,4.5,2,34.72,9.59,4,1847,1856,40.61,1.17
639895,1852,5324,504,1118847511300,39.961,220.243,6451246.75,1873192.8290000001,11.0,4.5,2,35.62,8.06,4,1847,1856,40.57,1.14
639896,1852,5325,504,1118847511400,40.016999999999996,223.933,6451249.198,1873190.19,11.0,4.5,2,35.64,-4.73,4,1847,1856,40.43,1.13
639897,1852,5326,504,1118847511500,40.054,227.47099999999998,6451251.715,1873187.506,11.0,4.5,2,34.5,-11.2,4,1847,1856,40.54,1.17
639898,1852,5327,504,1118847511600,40.058,230.86599999999999,6451254.307,1873184.791,11.0,4.5,2,33.58,-9.19,4,1847,1856,40.92,1.22
639899,1852,5328,504,1118847511700,40.018,234.065,6451256.998,1873182.073,11.0,4.5,2,33.75,11.2,4,1847,1856,41.59,1.23
639900,1852,5329,504,1118847511800,40.116,237.537,6451259.663,1873179.36,11.0,4.5,2,35.1,11.2,4,1847,1856,42.01,1.2
639901,1852,5330,504,1118847511900,40.215,241.105,6451262.328,1873176.6469999999,11.0,4.5,2,37.0,11.2,4,1847,1856,42.3,1.14
639902,1852,5331,504,1118847512000,40.313,244.942,6451264.993,1873173.935,11.0,4.5,2,37.94,1.36,4,1847,1856,42.28,1.11
639903,1852,5332,504,1118847512100,40.411,248.76,6451267.659,1873171.2219999998,11.0,4.5,2,37.97,-0.93,4,1847,1856,42.32,1.11
639904,1852,5333,504,1118847512200,40.509,252.55599999999998,6451270.335,1873168.5,11.0,4.5,2,37.85,-1.66,4,1847,1856,42.41,1.12
639905,1852,5334,504,1118847512300,40.598,256.324,6451272.988,1873165.811,11.0,4.5,2,37.79,-0.24,4,1847,1856,42.52,1.13
639906,1852,5335,504,1118847512400,40.717,260.08,6451275.587,1873163.134,11.0,4.5,2,37.95,3.25,4,1847,1856,42.6,1.12
639907,1852,5336,504,1118847512500,40.858000000000004,263.869,6451278.208,1873160.405,11.0,4.5,2,38.4,6.37,4,1847,1856,42.61,1.11
639908,1852,5337,504,1118847512600,40.988,267.74,6451280.908,1873157.615,11.0,4.5,2,39.01,6.33,4,1847,1856,42.6,1.09
639909,1852,5338,504,1118847512700,41.11600000000001,271.694,6451283.658,1873154.779,11.0,4.5,2,39.45,2.97,4,1847,1856,42.6,1.08
639910,1852,5339,504,1118847512800,41.19,275.68,6451286.49,1873151.938,11.0,4.5,2,39.55,-1.07,4,1847,1856,42.61,1.08
639911,1852,5340,504,1118847512900,41.188,279.644,6451289.345,1873149.1819999998,11.0,4.5,2,39.38,-3.02,4,1847,1856,42.66,1.08
639912,1852,5341,504,1118847513000,41.108000000000004,283.558,6451292.207,1873146.5269999998,11.0,4.5,2,39.2,-1.34,4,1847,1856,42.75,1.09
639913,1852,5342,504,1118847513100,40.994,287.452,6451295.076,1873143.9130000002,11.0,4.5,2,39.2,1.62,4,1847,1856,42.86,1.09
639914,1852,5343,504,1118847513200,40.913000000000004,291.38,6451297.938999999,1873141.2580000001,11.0,4.5,2,39.3,1.42,4,1847,1856,42.93,1.09
639915,1852,5344,504,1118847513300,40.924,295.344,6451300.806,1873138.4719999998,11.0,4.5,2,39.19,-3.0,4,1847,1856,42.96,1.1
639916,1852,5345,504,1118847513400,41.02,299.283,6451303.584,1873135.6530000002,11.0,4.5,2,38.65,-8.26,4,1847,1856,43.08,1.11
639917,1852,5346,504,1118847513500,41.053999999999995,303.118,6451306.321,1873132.961,11.0,4.5,2,37.82,-9.42,4,1847,1856,43.14,1.14
639918,1852,5347,504,1118847513600,41.04600000000001,306.829,6451308.981000001,1873130.4009999998,11.0,4.5,2,37.11,-5.56,4,1847,1856,43.19,1.16
639919,1852,5348,504,1118847513700,40.955,310.47900000000004,6451311.655,1873127.9430000002,11.0,4.5,2,36.78,-0.63,4,1847,1856,43.14,1.17
639920,1852,5349,504,1118847513800,40.811,314.13599999999997,6451314.384,1873125.506,11.0,4.5,2,36.79,1.67,4,1847,1856,43.31,1.18
639921,1852,5350,504,1118847513900,40.637,317.825,6451317.176,1873123.049,11.0,4.5,2,36.92,1.21,4,1847,1856,43.6,1.18
639922,1852,5351,504,1118847514000,40.478,321.531,6451319.947000001,1873120.592,11.0,4.5,2,37.0,0.13,4,1847,1856,44.07,1.19
639923,1852,5352,504,1118847514100,40.32,325.23400000000004,6451322.717,1873118.135,11.0,4.5,2,37.01,-0.08,4,1847,1856,44.72,1.21
639924,1852,5353,504,1118847514200,40.161,328.935,6451325.488,1873115.678,11.0,4.5,2,37.0,-0.1,4,1847,1856,45.52,1.23
639925,1852,5354,504,1118847514300,40.003,332.63800000000003,6451328.257999999,1873113.221,11.0,4.5,2,36.95,-0.72,4,1847,1856,46.42,1.26
639926,1852,5355,504,1118847514400,39.842,336.32800000000003,6451331.036,1873110.76,11.0,4.5,2,36.9,-0.58,4,1847,1856,47.35,1.28
639927,1852,5356,504,1118847514500,39.676,340.006,6451333.793,1873108.325,11.0,4.5,2,36.95,1.06,4,1847,1856,48.27,1.31
639928,1852,5357,504,1118847514600,39.529,343.73199999999997,6451336.525,1873105.889,11.0,4.5,2,36.78,-2.79,4,1847,1856,49.14,1.34
639929,1852,5358,504,1118847514700,39.426,347.402,6451339.2870000005,1873103.3630000001,11.0,4.5,2,36.38,-5.07,4,1847,1856,50.09,1.38
639930,1852,5359,504,1118847514800,39.374,350.963,6451342.098999999,1873100.706,11.0,4.5,2,36.59,4.26,4,1847,1856,51.14,1.4
639931,1852,5360,504,1118847514900,39.458,354.635,6451344.958,1873097.956,11.0,4.5,2,37.61,11.2,4,1847,1856,51.99,1.38
639932,1852,5361,504,1118847515000,39.546,358.48199999999997,6451347.882999999,1873095.1409999998,11.0,4.5,2,39.22,11.2,4,1847,1856,52.51,1.34
639933,1852,5362,504,1118847515100,39.65,362.45300000000003,6451350.853999999,1873092.2619999999,11.0,4.5,2,40.83,11.2,4,1847,1856,52.8,1.29
639934,1852,5363,504,1118847515200,39.739000000000004,366.654,6451353.857999999,1873089.372,11.0,4.5,2,41.69,3.48,4,1847,1856,52.68,1.26
639935,1852,5364,504,1118847515300,39.829,370.82599999999996,6451356.848999999,1873086.494,11.0,4.5,2,42.18,5.83,4,1847,1856,52.55,1.25
639936,1852,5365,504,1118847515400,39.881,375.05199999999996,6451359.915,1873083.5969999998,11.0,4.5,2,42.9,8.95,4,1847,1856,52.42,1.22
639937,1852,5366,504,1118847515500,39.97,379.384,6451363.032000001,1873080.6030000001,11.0,4.5,2,43.77,9.14,4,1847,1856,52.29,1.19
639938,1852,5367,504,1118847515600,40.106,383.82599999999996,6451366.217999999,1873077.4819999998,11.0,4.5,2,44.49,5.88,4,1847,1856,52.14,1.17
639939,1852,5368,504,1118847515700,40.203,388.33099999999996,6451369.482000001,1873074.342,11.0,4.5,2,44.9,1.99,4,1847,1856,51.98,1.16
639940,1852,5369,504,1118847515800,40.3,392.847,6451372.725,1873071.2219999998,11.0,4.5,2,45.02,-0.11,4,1847,1856,51.83,1.15
639941,1852,5370,504,1118847515900,40.397,397.348,6451375.967999999,1873068.102,11.0,4.5,2,45.02,0.0,4,1847,1856,51.69,1.15
639942,1852,5371,504,1118847516000,40.492,401.85,6451379.211,1873064.983,11.0,4.5,2,45.02,0.09,4,1847,1856,51.56,1.15
639943,1852,5372,504,1118847516100,40.588,406.36400000000003,6451382.455,1873061.8630000001,11.0,4.5,2,44.92,-1.69,4,1847,1856,51.42,1.14
639944,1852,5373,504,1118847516200,40.685,410.865,6451385.719,1873058.7230000002,11.0,4.5,2,44.6,-4.52,4,1847,1856,51.19,1.15
639945,1852,5374,504,1118847516300,40.796,415.31,6451388.92,1873055.6230000001,11.0,4.5,2,44.13,-5.59,4,1847,1856,50.88,1.15
639946,1852,5375,504,1118847516400,40.874,419.67800000000005,6451392.075,1873052.6090000002,11.0,4.5,2,43.76,-2.61,4,1847,1856,50.49,1.15
639947,1852,5376,504,1118847516500,40.967,424.00699999999995,6451395.175,1873049.626,11.0,4.5,2,43.76,2.61,4,1847,1856,50.06,1.14
639948,1852,5377,504,1118847516600,41.045,428.375,6451398.33,1873046.612,11.0,4.5,2,44.13,5.59,4,1847,1856,49.67,1.13
639949,1852,5378,504,1118847516700,41.155,432.82,6451401.531,1873043.5119999999,11.0,4.5,2,44.6,4.52,4,1847,1856,49.38,1.11
639950,1852,5379,504,1118847516800,41.251999999999995,437.32099999999997,6451404.795,1873040.372,11.0,4.5,2,44.92,1.7,4,1847,1856,48.96,1.09
639951,1852,5380,504,1118847516900,41.348,441.835,6451408.039,1873037.2519999999,11.0,4.5,2,45.02,-0.08,4,1847,1856,48.36,1.07
639952,1852,5381,504,1118847517000,41.445,446.339,6451411.282000001,1873034.132,11.0,4.5,2,45.01,-0.28,4,1847,1856,47.61,1.06
639953,1852,5382,504,1118847517100,41.541000000000004,450.836,6451414.525,1873031.0119999999,11.0,4.5,2,44.99,-0.02,4,1847,1856,47.01,1.04
639954,1852,5383,504,1118847517200,41.637,455.335,6451417.767999999,1873027.8930000002,11.0,4.5,2,44.99,0.0,4,1847,1856,46.55,1.03
639955,1852,5384,504,1118847517300,41.733999999999995,459.834,6451421.011,1873024.773,11.0,4.5,2,44.99,0.04,4,1847,1856,46.26,1.03
639956,1852,5385,504,1118847517400,41.83,464.334,6451424.254,1873021.6530000002,11.0,4.5,2,44.99,-0.03,4,1847,1856,45.89,1.02
639957,1852,5386,504,1118847517500,41.926,468.833,6451427.497,1873018.534,11.0,4.5,2,44.98,-0.18,4,1847,1856,45.44,1.01
639958,1852,5387,504,1118847517600,42.016000000000005,473.327,6451430.747,1873015.416,11.0,4.5,2,44.99,0.3,4,1847,1856,44.94,1.0
639959,1852,5388,504,1118847517700,42.135,477.82099999999997,6451433.966,1873012.2880000002,11.0,4.5,2,45.09,1.47,4,1847,1856,44.43,0.99
639960,1852,5389,504,1118847517800,42.248000000000005,482.36699999999996,6451437.197000001,1873009.157,11.0,4.5,2,44.94,-2.94,4,1847,1856,43.88,0.98
639961,1852,5390,504,1118847517900,42.273,486.86699999999996,6451440.527000001,1873006.054,11.0,4.5,2,44.43,-7.07,4,1847,1856,43.38,0.98
639962,1852,5391,504,1118847518000,42.224,491.24699999999996,6451443.919,1873002.995,11.0,4.5,2,44.19,-1.74,4,1847,1856,42.99,0.97
639963,1852,5392,504,1118847518100,42.133,495.606,6451447.384,1872999.976,11.0,4.5,2,44.47,7.42,4,1847,1856,42.62,0.96
639964,1852,5393,504,1118847518200,42.007,500.05300000000005,6451450.937999999,1872996.966,11.0,4.5,2,45.21,11.2,4,1847,1856,42.16,0.93
639965,1852,5394,504,1118847518300,41.903,504.662,6451454.469,1872993.948,11.0,4.5,2,46.09,5.7,4,1847,1856,41.59,0.9
639966,1852,5395,504,1118847518400,41.8,509.346,6451457.999,1872990.93,11.0,4.5,2,46.44,-0.11,4,1847,1856,41.04,0.88
639967,1852,5396,504,1118847518500,41.695,513.987,6451461.53,1872987.9130000002,11.0,4.5,2,46.45,0.24,4,1847,1856,40.64,0.88
639968,1852,5397,504,1118847518600,41.591,518.637,6451465.06,1872984.895,11.0,4.5,2,46.44,-0.24,4,1847,1856,40.29,0.87
639969,1852,5398,504,1118847518700,41.486999999999995,523.294,6451468.59,1872981.8769999999,11.0,4.5,2,46.27,-2.62,4,1847,1856,39.94,0.86
639970,1852,5399,504,1118847518800,41.379,527.927,6451472.145,1872978.843,11.0,4.5,2,45.86,-5.63,4,1847,1856,39.61,0.86
639971,1852,5400,504,1118847518900,41.318000000000005,532.497,6451475.587,1872975.8469999998,11.0,4.5,2,45.26,-7.13,4,1847,1856,39.36,0.87
639972,1852,5401,504,1118847519000,41.257,536.976,6451478.956,1872972.915,11.0,4.5,2,44.67,-5.21,4,1847,1856,39.2,0.88
639973,1852,5402,504,1118847519100,41.245,541.386,6451482.262,1872969.975,11.0,4.5,2,44.39,-0.64,4,1847,1856,39.02,0.88
639974,1852,5403,504,1118847519200,41.364,545.799,6451485.442000001,1872966.971,11.0,4.5,2,44.47,2.73,4,1847,1856,38.73,0.87
639975,1852,5404,504,1118847519300,41.513999999999996,550.259,6451488.67,1872963.8830000001,11.0,4.5,2,44.68,2.46,4,1847,1856,38.35,0.86
639976,1852,5405,504,1118847519400,41.65,554.756,6451491.962,1872960.757,11.0,4.5,2,44.77,-0.38,4,1847,1856,37.97,0.85
639977,1852,5406,504,1118847519500,41.723,559.248,6451495.257,1872957.7119999998,11.0,4.5,2,44.67,-2.54,4,1847,1856,37.62,0.84
639978,1852,5407,504,1118847519600,41.722,563.7080000000001,6451498.56,1872954.759,11.0,4.5,2,44.38,-3.17,4,1847,1856,37.28,0.84
639979,1852,5408,504,1118847519700,41.707,568.139,6451501.879,1872951.811,11.0,4.5,2,43.95,-4.74,4,1847,1856,36.95,0.84
639980,1852,5409,504,1118847519800,41.735,572.534,6451505.143999999,1872948.854,11.0,4.5,2,43.29,-8.36,4,1847,1856,36.73,0.85
639981,1852,5410,504,1118847519900,41.776,576.839,6451508.334,1872945.946,11.0,4.5,2,42.31,-11.2,4,1847,1856,36.75,0.87
639982,1852,5411,504,1118847520000,41.761,581.011,6451511.464,1872943.167,11.0,4.5,2,41.26,-10.49,4,1847,1856,36.97,0.9
639983,1852,5412,504,1118847520100,41.677,585.047,6451514.517999999,1872940.5480000002,11.0,4.5,2,40.55,-4.58,4,1847,1856,37.36,0.92
639984,1852,5413,504,1118847520200,41.608000000000004,589.031,6451517.502,1872937.9730000002,11.0,4.5,2,40.44,2.64,4,1847,1856,37.7,0.93
639985,1852,5414,504,1118847520300,41.528,593.055,6451520.571,1872935.335,11.0,4.5,2,40.88,7.11,4,1847,1856,37.88,0.93
639986,1852,5415,504,1118847520400,41.464,597.178,6451523.687000001,1872932.634,11.0,4.5,2,41.54,6.83,4,1847,1856,37.93,0.91
639987,1852,5416,504,1118847520500,41.416000000000004,601.382,6451526.855,1872929.866,11.0,4.5,2,42.1,4.4,4,1847,1856,37.94,0.9
639988,1852,5417,504,1118847520600,41.349,605.623,6451530.085,1872927.0659999999,11.0,4.5,2,42.5,3.13,4,1847,1856,38.02,0.89
639989,1852,5418,504,1118847520700,41.284,609.8919999999999,6451533.278,1872924.2980000002,11.0,4.5,2,42.81,2.79,4,1847,1856,38.1,0.89
639990,1852,5419,504,1118847520800,41.218,614.187,6451536.529,1872921.48,11.0,4.5,2,43.05,2.64,4,1847,1856,38.11,0.89
639991,1852,5420,504,1118847520900,41.151,618.511,6451539.815,1872918.631,11.0,4.5,2,43.28,1.79,4,1847,1856,38.05,0.88
639992,1852,5421,504,1118847521000,41.083999999999996,622.882,6451543.079,1872915.802,11.0,4.5,2,43.17,-3.17,4,1847,1856,37.91,0.88
639993,1852,5422,504,1118847521100,41.015,627.211,6451546.375,1872912.946,11.0,4.5,2,42.6,-7.98,4,1847,1856,37.79,0.89
639994,1852,5423,504,1118847521200,40.948,631.43,6451549.661,1872910.0969999998,11.0,4.5,2,41.96,-7.16,4,1847,1856,37.74,0.9
639995,1852,5424,504,1118847521300,40.92,635.567,6451552.882999999,1872907.2859999998,11.0,4.5,2,41.49,-2.62,4,1847,1856,37.75,0.91
639996,1852,5425,504,1118847521400,40.88,639.6669999999999,6451556.084,1872904.529,11.0,4.5,2,41.36,1.84,4,1847,1856,37.8,0.91
